等级,职业,属性,种族,名称,攻,受,速,范,魔,技能,性质
6,法师,光,灵体,奇迹法师,3,3,2,4,5,光墙 波长转化（一回合一次；选择被击中单位任意两个魔以外的能力值互换） 【1净化（无视魔免；使被击中单位特性变为飞行） ￥飞符。飞王魔术（6*6；所有单位特性增加飞行） ,自然回复；攻击此单位后的单位当回合不能再次攻击此单位
3,勇者,光,人类,大神,3,3,2,1,3,【1.5穿击（攻击3格，然后移动到第4格） 神速 ￥神化（变为3*3；攻7守7范4；不能移动或使用位移技能；自然回魔；每回合可以发动一次身前4*4的技能） 降临（4回合一次；速+4；并且取消“神化”不能移动或使用位移技能的效果）,当要受到致命伤害时自动放出神化
2,狂战,暗,恶魔,地狱的金角,3,4,3,1,4,魔动球（龙吸；魔为0时每回合可以不费魔使用一次）魔压（震开；魔为0时可以每回合不费魔使用一次） 变硬 神速 ￥地狱黑洞（只有复活后才可以重置并使用此技能；此单位周围11*11受到以下破魔效果：不能移动或主动技能；每回合向此单位尽量每回合移动2格，过程中此单位守+2；8回合）,每个己方回合开始时对周围造成3的伤害
6,骑士,炎,精灵,熔岩谷的龙骑士,3,3,1,3,4,龙鹰（攻3守4速4范3；可乘骑；飞行；攻击造成的伤害可以在那个进攻回合任何时间给予） 保护 龙息 锁链 熔岩喷射【1（一回合最多一次；让此单位乘骑的“龙鹰”攻击次数+3） ￥悲歌（10回合；召唤一只“龙鹰”，之后每个进攻回合开始时回合召唤一只龙鹰；使用后，进攻回合开始时场上没有龙鹰的场合，重置此技能）,被此单位和此单位的召唤物普攻的单位8回合内守-1，到1
5,勇者,水,灵体,魔使,4,4,2,1,5,飞跃 穿刺（大） ￥超硬化（10回合一次；6回合，自然回血，守+3） ,攻击敌人回魔；攻击队友没有伤害并且加魔；不受到对方技能伤害以外的效果影响
8,刺客,暗,人类,L,4,2,4,1,5,隐身 保护 破魔的红枪【1.5（破魔；被击中的单位魔变为0；无视魔免） ￥诅咒的金枪（击中后不能回复）神速,攻2次；每次攻击后此回合内移动次数+1；使用费魔技能时有1/2几率不费魔；可格挡反击；每破坏一个对方武将速+1，魔+1；
7,法师,雷,恶魔,精神力恶魔,4,3,2,3,5,压制【1-9（身前范围1*1-9*9；被压制的单位不能攻击，移动，技能；直到下个对方回合结束；无视魔免，不能被回避） 魔盾 远程龙息 精神爆裂（4回合一次；给予被“压制”区域4的伤害） 神速 精神脑魔（4回合一次；可对自己使用；破魔；被击中单位向此单位宣言的方向尽量直线移动3格） ￥超感知（6回合；“压制”变为随时使用）,自然回魔；魔上限9
2,刺客,暗,恶魔,墙鬼,3,1,3,2,5,隐身 ￥变身（守变为4；8回合） 穿刺 吸魔 保护 【1创造者。迷宫（一回合不费魔一次；在周围17*17内召唤8个“迷宫之墙”（攻0守7速0；此单位被视为“地形”，不能被附身并且所在区域不能被停留）召唤时不能封死任何范围）,此单位可在地形中移动但不能停留在地形中；在穿过墙壁后重置本回合移动次数
2,狂战,木,古龙,巨龙,3,5,1,3,3,远程龙息（一回合不费魔一次） 硬化 保护 龙吼。守（6回合一次；包括此单位，周围5*5的己方“古龙”和“飞龙”武将守+1，速+1，并且普攻，技能伤害半破魔） 超强再生能力（血-1/4使用，也可以对自身使用，被使用单位自然回魔自然回血；6回合）,占4格；此单位周围的己方单位每回合可以额外不费魔使用一次“保护”
5,剑士,钢,精灵,弑神者。玫瑰,4,3,4,1,3,机枪 保护 飞跃 锁链 ￥电锯风暴（无视魔免；范3；5*5，对一个区域使用，那个区域每个此单位回合结束时受到5的伤害；那个回合开始时在区域内的单位直到回合结束速-2） 风暴移动（一回合一次；移动“电锯风暴”的区域5格）,不受到“电锯风暴”的影响
8,勇者,光,人类,念力小丑。西索,3,3,3,3,5,回避 神速 飞跃 保护 粘着力（一回合一次；范6；被击中的单位6回合不能移动） 扑克炸弹（一回合一次；没有伤害；被此技能击中后直到下个那个单位的回合开始前无法使用被动技能） 牵线（一回合一次；被击中的单位移动3格） 奈落（一回合一次；在没有单位的地方放置一格陷阱；对之后停留在此区域的单位造成2的伤害并且直到下个那个单位的回合开始前不能移动和使用带有位移的技能） ¥马戏幻影（复制一个此单位；魔共用；6回合结束时，如果场上还存在2个此单位，则选择一个破坏）,此单位可以在对方回合任意时间点和位置连锁一次移动，和根据回合技能数使用不费魔的大招以外的技能；每破坏一个武将重置大招
8,勇者,风,兽人,战斗民族的使者。列夫,2,2,2,1,5,保护 远程穿刺 锁链 远程龙息 【1战斗演舞曲（6*6；6回合；此单位在次范围内攻守速范+3） 序曲（4回合一次；使所在‘战斗演舞曲’的范+2，时常增加4回合；并在此范围内攻3次）木星（4回合一次；在与此单位在同一个‘战斗演舞曲’中的对方单位受到6的伤害，并且直到下个那些单位的进攻回合结束前无法离开）,在“战斗演舞曲”的单位中自然回魔
1,勇者,暗,恶魔,魔战士,3,3,2,1,3,穿刺 保护 硬化 魔界武神之印（6回合一次；直到下个对方回合结束前全能力+2，血+1/2）¥地狱之斩（直线10格）,无
10,贤者,光, 人类,S先生,1,1,2,1,0,偶然事件（一回合一次；仅在进攻回合随时使用；宣言一个对方单位的行动和方向，之后那个单位按照做出行动） 替身（受到致命伤害时随时发动；周围1个己方单位代替破坏，之后此单位变为满状态） 召见（一回合一次；使己方一个单位移动到周围） 指引（范无限；一回合一次；破魔，将击中单位瞬到周围11*11内任意位置）Story Break（一回合一次；宣告一个下列指令，2回合内双方不能使用那个指令：攻击，技能，特定技能，移动，同步）,所有技能无视魔免
7,剑士,雷,精灵,残响。死灭,4,3,4,2,5,神速 飞跃 吸魔 保护 机枪 精神斧【1（弧形攻击；半破魔；1回合只能使用1次） 禁忌。魔法使之罪（牺牲一点魔以外的能力值，重置攻击或移动次数）饿魂回溯（一回合一次；仅能在对方回合结束时随时使用；除魔以外所有能力值重置） ,无
10,勇者,雷,人类,来自书本的怪盗。库洛洛,4,3,4,1,5,保护 龙息 神速 白十字字典。印（仅可以在己方进攻回合使用；每回合只能使用2次；随机一个武将，并将名字储存起来，或覆盖已有名字，最多储存一个，无法储存在场武将的名字，若随机到则此回合内使用次数+1）白十字字典。放（每回合2次；使用一个储存在此单位武将名字中的技能；如果要使用大招则要费3个魔）,无
5,弓箭,暗,古龙,应龙,3,3,4,4,3,飞跃 分身 远程龙息 暴怒（开关技能；攻+1守-1，物免） 震开,攻击双方向；攻击吸魔；不位移的回合可以不费魔使用2次远程龙息；激活上个特性的回合不能位移
6,剑士,风,人类,道者。左卫门右卫门,4,2,4,1,5,穿刺 回避 螺旋星（每个回合结束时血-1/8；无敌） 道术。星云（选择一个单位；10回合后对那个单位造成4的伤；破魔；） ,每次减血时有1/2几率重置大招
8,勇者,木,精灵,法玛尔,3,3,3,3,4,吸魔（大） 加魔 鹿角（4回合一次；远程；2*2；破魔；吸血） 龙息 震开 神速 巨大化（开关技能；每回合一次，开启时魔-1；每个进攻回合开始时魔-1，攻守范+1，取消飞行特性；不会叠加；变成占2*2） ,魔无上限；飞行；攻守范在进攻回合开始时数值随意转化，上限6
5,勇者,暗,兽人,黑神,3,3,4,3,5,分身*6 吸魔 穿刺 回避,每个分身每回合都可以有一次吸魔和回避机会；每有一个分身被破坏此单位有1/3几率魔+1
6,法师,水,人类,镜魔法师。银座,3,3,3,4,5,￥银色之风（8回合；所有单位无法向此单位方向移动） 光墙 远程龙息 镜面反应（在对方发动带有上海的技能时发动；在同时使用同样的技能；一回合3次） 神速 ¥镜面移动（选择场上任意一个单位，随着此单位位移，那个单位向相同方向尽量位移；8回合）,无
4,狂战,雷,人类,E。电击人,3,4,2,3,4,神速 ￥电风（2*3被击中4回合内不能使用技能，速-1，到1）保护　龙息,每个己方回合开始时对周围5*5自动使用“电风”
4,弓箭,木,精灵,箭王,4,2,4,5,4,回避　【1.5箭雨（8回合可以不费魔一次；范10；远程3*3；投骰子，每个回合开始时受到伤害；持续回合数为骰子的点数；可叠加） 绳索（一回合一次；放置一个点，之后随时移动到那个点上，每次使用重置点的位置） 【1束缚击（破魔被击中单位如果在此单位的反方向2格内有其他单位或地形时，则两个单位在6回合内都不能移动或主动技能（如果是地形则只有那个单位不能移动和主动技能）；如果没有则下回合不能移动，主动技能）,无
5,弓箭,木,精灵,月下的灵使,3,2,4,4,4,回避 远程穿刺 奥义（6回合一次；5格；伤害次数为“奥义计数点”的数量，使用后“奥义计数点”清零）,9*9内所有单位都可以攻击到；普攻跟踪回避；每次攻击被被动技能干扰后在此单位上放置一个“奥义计数点”
9,法师,暗,人类,神圣魔导王,4,3,2,4,7,魔导兽（攻4范1守4速4；攻击吸魔；可以被乘骑） 魔盾 远程龙息 ￥瞬移 魔力召引（一回合一次；魔+投色子的数量） 魔导之力（一回合最多2次；费0.5魔击中一格区域，可以费1横向或者纵向延申任意格数区域；如果那些区域有单位则受到破魔伤害，如果没有单位则形成地形，持续6回合，如果形成的型为封闭形状，则飞行单位也无法通过；如果击中自己或者自己乘骑的单位，则自己或者乘骑单位可以瞬移到相连地形任意点）,不受到带有破魔效果的攻击或者技能影响
5,术士,木,灵体,天地的光藓,2,4,3,1,2,保护 ￥世界树（守7；占3*3；此单位周围所有己方单位魔免；拥有技能：“藤蔓”（范10；一回合一次；破魔；将一个单位直线尽量移动到此单位周围）） ￥超变硬（守+2；4回合）,普攻破魔；攻击吸血；攻击此单位的守-1；此单位一回合只能被攻击或技能一次
4,勇者,土,人类,被压迫的人民,3,3,3,2,0,¥革命军（使用后每个己方回合开始时体积增加一格） 投石器（范5，2*2，威力2，一回合一次） 救赎（不费魔；将此单位占的1格破坏，对2*2造成4的伤害；范5）,魔免；此单位不能携带道具；每一格体积单独计算伤害和攻击
4,剑士,土,虫人,甲虫装甲骑士,3,5,3,1,4,穿刺 保护 神速 兵刺（4回合一次；5格） 全力攻击（开关技能，一回合一次；攻＋2，速+2，守－3）,无
5,法师,炎,人类,E。暴热之火,4,3,3,3,5,保护 爆炎（远程龙息） 飞跃  ¥天火（6回合；天气变为烈日） 烈炎冲击（6回合一次；攻击5格，移动到第6格，“天火”重置）,“烈日”天气下自然回魔
5,狂战,土,虫人,千年蝎,4,4,3,1,4,穿刺 保护 飞跃 变硬 【0.5挖地（隐身，速＋2）,此单位破坏其他武将后可每回合多攻击一次；普攻吸魔
6,勇者,光,人类,希望皇。霍普,3,3,4,1,5,吸魔 必胜之剑（魔力点＋1，魔+1，对周围造成3的伤害） 变硬 飞跃 穿刺 保护 奇异盾（魔力点－1，周围5*5范围伤害无效）究级霍普（魔力点－10，攻守速+1，魔免，自然回魔，攻击一周；最多使用两次）,无
7,术士,水,鱼人,海皇。古空棘鱼,3,5,3,3,5,水波炮［2（远程龙息） 震开 海刺鱼［1（攻3守4速4范2；4回合不费魔召唤一次） ¥水龙弹（3*5） ¥亚特兰蒂斯（天气变为“大海”，20回合）,自然回魔；此单位在天气“大海”中每个己方回合不费魔使用一次费魔的技能
6,骑士,暗,人类,大将军。紫炎,4,3,3,1,5,漆黑的名马（攻0守5速5） 穿刺 保护 锁链 ￥紫炎的霞城（将天气变为“紫炎的霞城”，16回合) ¥天下人（获得一个名字里带后“六武冢”武将的特性）,此单位周围11*11天气变为“紫炎的霞城”，离开区域时，区域变为原来的天气；弧形攻击
6,剑士,雷,人类,六武冢。斩次,5,3,3,1,4,穿刺 保护 飞跃 锁链 六武冢的奇袭（6回合一次；选择一个对方单位，在下个回合开始时瞬移到那个单位周围并攻击一周，并且在那个回合守+2） ￥六武冢的时停（此技能只能在“紫炎的霞城”中使用；对身前3*无限范围使用，使用后10回合内，那个范围内的对方单位不能移动和使用主动技能，对魔免单位无效，名字里带有“六武冢”的己方单位在此范围内速+3；）,弧形攻击 在“紫炎的霞城”天气中此单位普攻半破魔 如果周围11*11之内有名字里带有“六武冢”“紫炎”的单位，速+1，那个单位受到被破坏的伤害时，此单位可代替受到伤害
6,剑士,风,人类,六武冢。枪左,4,3,4,1,4,穿刺（大） 回避 神速 六武冢的速攻（一回合一次；移动6格，之后对一个方向攻击4次）,在“紫炎的霞城”天气中此单位速+1，并且攻击2次 如果周围9*9之内有名字里带有“六武冢”“紫炎”的单位，攻+1，那个单位受到被破坏的伤害时，此单位可代替受到伤害
6,弓箭,木,人类,六武冢。矢一,3,1,4,4,4,远程穿刺 回避 神速 光墙 瞬移（8回合一次） 六武冢的木弓（6回合一次；技能范围为”口“字形，即3*3，或4*4，或n*n，仅有边界，中间中空的区域，仅能针对没有单位的区域使用，在该区域召唤“六五冢的木篱”：守5，魔免，被视为地形；6回合）,自然回魔 在“紫炎的霞城”天气中此单位大招变为每回合一次 如果周围11*11之内有名字里带有“六武冢”“紫炎”的单位魔+1，那个单位受到被破坏的伤害时，此单位可代替受到伤害
6,剑士,水,人类,六武冢。伊郎,4,4,4,1,3,穿刺 回避 六武冢之眼（6回合不费魔一次；范12；破魔；被击中单位无法移动和位移技能；4回合）,此单位攻击守比此单位攻低的单位时，破魔 此单位攻击攻比此单位攻低的单位时，半破魔 在”紫炎的霞城“中此单位速+2，并且魔免 如果周围11*11之内有名字里带有“六武冢”“紫炎”的单位，范+1，那个单位受到被破坏的伤害时，此单位可代替受到伤害
6,法师,炎,人类,六武冢。火门,2,4,4,1,5,【1.5重磅炸弹（4*4，伤4）炸弹鞭（一回合一次，3格，伤4，保护次技能的武将当回合不能使用同样的被动技能；在伤害区域放置“爆炸点”）保护 飞跃 六武冢的神火（一回合一次；3*6，伤4） 六武冢的连锁爆破（6回合不费魔一次；对所有爆炸点周围造成4的伤害）,此单位在”紫炎的霞城“天气中自然回魔，守+1，如果周围9*9之内有名字里带有“六武冢”“紫炎”的单位，魔+1，受到被破坏的伤害时，此单位可代替受到伤害
6,勇者,光,人类,六武冢。二藏,4,4,3,1,3,穿刺 保护 变硬 神速 六武冢的爆发（6回合一次；直到下个对方回合结束时攻守速+1；攻2次）六武冢的正义执行（6回合一次；本回合内攻击次数+2，并且每当攻击被回避以后，本回合移动次数+1，到1）,魔免 此单位在”紫炎的霞城“天气中自然回血，大招没有回合数限制，如果周围11*11之内有名字里带有“六武冢”“紫炎”的单位，守+1，那个单位受到被破坏的伤害时，此单位可代替受到伤害
2,贤者,土,兽人,紫炎的足轻,1,2,2,2,2,分身*6 六武冢的集结（6回合一次；可以将任意数量的名字里带有”六武冢“”紫炎“的单位移动到此单位周围） ￥六武冢的应援（此单位周围的名字里带有“六武冢”“紫炎”的单位攻+1，守+1；6回合 ）,如果周围11*11内有名字里带有“六武冢”“紫炎”的单位受到被破坏的伤害时，此单位可代替受到伤害，或者破坏一个分身
5,术士,水,鱼人,海中巨舰。虎鲸舰,2,6,3,1,0,海螺炮弹（2回合一次。攻2守5速3范1）水炮鱼（2回合一次。攻3守4速4范3） 水陆两栖mk2（4回合一次；攻4守4速4范4）离子盾 “水陆两栖mk2+”（4回合一次；攻4守4速4范4魔4；拥有技能：水波炮 回避 ¥鱼类导弹（3*3伤害2次；天气为“大海”时跟踪回避））,占2*3格；在”大海“中所有召唤的单位一次召唤2个
1,勇者,土,兽人,装傻的负鼠,1,1,6,1,0,¥弱者的微笑（将此单位破坏，可以选择对周围7*7造成5的伤害；然后选择一个己方单位移动到此单位所在的位置，那个单位此回合可以不费魔使用一次费魔技能）,物免；此单位被破坏后可以使用“弱者的微笑”
5,勇者,暗,恶魔,集团恶魔首领,3,4,3,1,5,龙息 变硬 神速 保护 吸魔 万魔殿（10回额，天气变为“万魔殿”）,可格挡反击；此单位在周围11*11天气变为“万魔殿”；在“万魔殿”中速+3
5,贤者,光,天使,光道的守护者。洁拉,3,3,3,3,5,远程龙息 光墙 ¥天使的气息（将天气变为“天空的圣域”10回合）¥元气爆破（在“天空的圣域”中4回合一次；5格）,飞行；此单位在周围11*11天气变为“天空的圣域”
4,狂战,木,机甲,速攻稻草人,2,4,4,3,4,穿刺 神速 保护 变硬 ¥丰收之秋（攻＋1，范－2，开关技能，一回合一次）¥玉米炸弹（没有伤害；破魔；被击中单位不能移动，持续回合为投骰子的点数*2）,此单位受到伤害后，当回合结束
7,飞龙,风,飞龙,白角龙,1,4,4,1,5,穿刺 保护 变硬 白色的奇迹（一回合一次，4*4，被击中的对方单位血＊1/2，破魔，此技能每击中一个武将后此单位攻＋1） 必杀角钻（一回合一次；3格，破魔；使用后攻－3，最低到1）¥银色狂风（4*4，威力4）,占4格；飞行
2,剑士,炎,兽人,剑斗兽。拉克艾鲁,4,2,3,1,4,穿刺 神速 ［1剑斗力爪（2格，破魔，成功给予伤害后此单位的位置和场上任意一只名字中带有“剑斗兽”的单位交换）,此单位因其他名字里带有“剑斗兽”的武将的技能或效果移动到特定位置的回合和其下回合攻＋1，魔＋1
2,狂战,土,兽人,剑斗兽。安德鲁,4,5,3,1,3,穿刺  变硬 咆哮（一回合一次，仅能在对方回合使用，使用的回合内守+1，让对方的攻击或技能对象转为此单位；周围11*11；如果对方的范不够，则对方攻击或技能失败） 战斗轮转（此单位受到伤害时使用，场上任意一个名字里带有“剑斗兽”的单位交换位置 ）,此单位因其他名字里带有“剑斗兽”的武将的技能或效果移动到特定位置的回合和其下回和守＋1，魔＋1
2,法师,水,兽人,剑斗兽。塞克托鲁,2,4,3,3,5,光墙 回魔 水波炮 剑斗之魂（此单位周围的名字带有“剑斗兽”的单位攻+1，魔+1，6回合；每次在此单位因其他名字里带有“剑斗兽”的武将技能或效果移动到特定位置时此技能重置）,自然回魔 此单位因其他名字里带有“剑斗兽”的武将的技能或效果移动到特定位置的回合和其下回和攻＋1，魔＋1，并且再把场上任意两个名字里带有“剑斗兽”的武将移动到周围
4,勇者,土,兽人,剑斗兽。亚历山大,4,4,4,4,5,穿刺 变硬 保护 战斗飓风（一回合一次；2*5；伤害次数变为此单位周围7*7内名字里带有“剑斗兽”的单位的数量）,不受到除伤害以外的技能效果影响 飞行 此单位攻击后与场上任意名字里带有“剑斗兽”的单位交换位置 此单位因其他名字里带有“剑斗兽”的武将的技能或效果移动到特定位置的回合和其下回合攻＋1，守＋1，并且重置大招 此单位周围5*5内的名字里带有“剑斗兽”单位魔免
2,刺客,风,鸟人,剑斗兽。贝斯特罗里,3,1,5,1,4,穿刺 神速 ［1.5暴风（5格，可任意方向；使用后与场上任意名字里带有“剑斗兽”的单位交换位置）,飞行 此单位因其他名字里带有“剑斗兽”的武将的技能或效果移动到特定位置的回合和其下回合魔＋1，并且可移动两次
3,狂战,雷,兽人,剑斗兽。斯巴达克斯,4,5,1,1,4,穿刺 锁链 震开 ¥天崩地裂（攻＋1，守＋1，2回合；对周围7*7造成4的伤害，并且可以把一个名字里带有“剑斗兽”的武将移动到此单位周围）,弧形攻击 此单位被技能影响后与场上任意一个名字里带有“剑斗兽”的单位交换位置 此单位因其他名字里带有“剑斗兽”的武将的技能或效果移动到特定位置的回合和其下回合攻击2次，并且重置大招，魔+1
5,狂战,土,石人,大石块人,4,5,1,1,3,震开 穿刺 变硬 中石块人（8回合一次；攻3守5速1范1；占2*2；4回合使用一次技能：小石块人：攻2守4速1范1；此单位每次被对方单位攻击都会在周围尽可能召唤一个“小石块人”）,占3*3；此单位每次被对方单位攻击都会在周围尽可能召唤一个“中石块人”
5,剑士,雷,机甲,三轮车人,3,4,5,1,3,回避 穿刺 神速 二轮车（8回合一次；攻3守3速5范1；每回合攻击后移动次数+1；4回合使用一次技能：一轮车人：攻2守3速5范1；每回合攻击后移动次数+1）,每回合攻击后移动次数+1
7,狂战,暗,兽人,高傲食人魔,4,4,3,1,5,穿刺 锁链 飞跃 震开 变硬 吸魔 [1.5激素（速+1） ￥食人魔的魔眼（破魔；命中后对方不可以使用技能；6回合） ￥猛攻（对一个方向攻击3次）召集（一项能力值-1，将一个己方单位移动到此单位周围）,攻击吸血；每破坏一个武将大招重置，守+1，血，魔重置
7,骑士,光,人类,高傲的骑士,4,2,2,1,5,钢铁马（守5速4） 保护 穿刺 神圣战骑（攻4守4速5范1；可乘骑;用一项能力值-1召唤，一回合使用一次，投硬币，如果正面，则召唤1个“神圣战骑”，然后重新投硬币，如果反面结束此技能）￥天征（范10；破魔；将命中单位直线尽量移动到此单位周围）,无
7,勇者,土,兽人,古纹的兽人,4,4,4,1,5,穿刺 震开 锁链 ［2螺旋弹。烽火（2*2，连续3次伤害） 变硬 ¥膨胀（攻＋1，守＋1） 远古怒吼（8回合一次；4回合，所有敌方单位不可进入此单位周围7*7范围之内，如果对方回合开始时已经才此范围内，则不能先攻击或技能，仅能往反方向移动后才能攻击或技能，所有与此技能冲突的技能发动无效，这个时间内，每破坏一个武将则重置“膨胀”）,无
8,狂战,光,灵体,星之罗宾,3,5,4,3,5,穿刺 保护 变硬 吸魔 ¥星的制裁（3*3，对任何方向使用3次，此单位每次收到对方伤害，或保护住伤害，“星之制裁”重置）,攻击3*3；攻击吸血；此单位周围13*13的敌方单位不能对此单位以外的单位攻击或技能，范围攻击或技能必须同时影响此单位，与此特性冲突的特性或技能无效化
6,剑士,雷,古龙,龙族三兄弟。锤星,4,3,3,1,5,保护 飞跃 吸魔  [1.5 DRSMASH（投色子，对一周的敌方单位造成伤害，伤害次数为投出色子的点数；一回合最多使用一次）￥龙吼（周围5*5，包括此单位，“古龙”武将及其召唤物守+1，速+1，并且攻击和技能伤害办破魔;8回合）,攻击2次，攻击范围为2*2；不移动的回合可以不费魔使用一次“DRSMASH”
6,狂战,雷,古龙,龙族三兄弟。矛星,3,4,3,1,5,回避 变硬 锁链 神速[1.5 DRDUSH(投色子，移动色子点数的格数，并且在整个过程中对周围造成伤害；伤害不叠算；一回合最多使用一次） ￥龙怒（周围5*5，包括此单位，所有“古龙”武将及其召唤物攻+1，速+1，并且魔免；8回合）,可格挡反击；不移动的回合可以不费魔使用一次“DRDUSH”
6,术士,雷,古龙,龙族三兄弟。魔星,3,3,3,4,5,光墙 加魔 吸魔 飞跃 [1.5DRPLUSH(攻0守4速3，此单位周围7*7的范围内的敌方单位不能攻击或技能此单位以外的单位，此单位被视为名字中带有”龙族“的单位；投色子，并召唤投出点数的数量；每回合最多使用一次） ￥龙纹（周围5*5，包括此单位，所有“古龙”武将及其召唤物魔+1，速+1，自然回魔；8回合）,不移动的回合可以不费魔使用一次“DRPLUSH”
5,勇者,土,人类,反击拳手,3,4,3,1,3,保护 飞跃 穿刺 擂台嘲讽（一回合一次；范围一周；被击中单位下回合开始时如果有攻击数必须对此单位攻击，消耗攻击次数）,攻击两次；攻击吸血；此单位可以使用格挡的同时反击；
