等级,职业,属性,种族,名称,攻,受,速,范,魔,技能,性质
8,剑士,雷,兽人,操纵雷电的兽人。坎普,4,3,4,1,5,光墙（范3）锁链 回避 飞跃 穿刺 ［1雷电爆破（范4，3*3；一回合最多使用2次） ¥电闪雷鸣（范5，令对方一个单位6回合内无法对此单位针对此单位的技能使用技能）［1闪电链（范3，伤4，被击中的单位被吸魔（大）；一回合最多使用一次）,自然回魔；近身攻击时可对一个单位攻击2次；每次使用技能对周围7*7造成1/16伤害，此伤害可以被1个魔抵消
1,勇者,土,灵体,伪神器。埃德,1,1,1,1,0,附体（使用后此单位作为一个道具装备到那个单位上，拥有此单位作为技能的武将每次使用主动技能的时候都有1/2几率不费魔，血*1/2）,
3,弓箭,暗,人类,文森特,4,2,4,4,2,隐身 回避 ￥血迹追踪（仅可在场上存在血量在3/4以下的对方武将时宣言一个对方武将才能使用；速+2；不可叠加；宣言的武将破坏后此技能重置）,攻击血3/4以下的单位时破魔；的攻击不可以被回避；在攻击1/4一下的单位时不进行伤害计算将该单位破坏；在对方视角下不被视为“对方”
3,贤者,风,人类,龙的右眼。小十郎,3,3,3,1,4,保护 穿刺 ¥樊天门（对“天位骑士”使用后“天位骑士”攻＋1，守＋1，速＋1，使用“六刀流”后能力值不修改） 天眼（一回合一次；获得场上任意一个对方单位的特性；2回合）,攻击2次；每个对方回合有两次机会挡开攻击或技能，破魔技能对此特性无效
6,剑士,炎,人类,热血三叉戟。杏村,4,3,4,1,4,穿刺 保护 ［0.5火焰冲刺（伤害5格，移动到第6格；使用后可再移动一次；此技能没有是用次数限制） ,攻击2次;攻击周围5*5；攻击吸血
6,术士,木,人类,黄金之轮。吕村,2,2,3,2,5,保护 ［1.5祭天之盾（仅能在对方回合使用，发动以后对全场任意单位自由放4次墙） ¥日轮（攻0守6速0范7；每回合使用一次技能：范围是周围15*15，4*4，伤4，并且被命中的区域每个敌方回合结束时对其中的敌方单位给予4的伤害；占3*3）,自然回魔
6,狂战,雷,机甲,战国最强。本多忠胜,4,5,3,1,0,强钻（一回合一次；3格） 离子盾 战国突进（一回合一次；直线移动4格，并且攻击途中所有周围单位）¥战国咆哮（大招以外的技能重置，血全满） ¥限制解除（守-1；取消特性“飞行”；不能使用不用魔的技能；速+2，攻+1；魔+5；自然回复，每回合攻击3次，移动2次；增加技能：保护 穿刺 龙吸）,飞行；占4格
6,骑士,水,人类,船鬼。夜叉,4,3,3,1,4,四脚巨船（攻5守6速3范4；攻击2*2；占4格；每次被攻击的下回合自然回血，并且一回合一次可以使用技能：选择身前6格任意单位或地形；尽量直线移动到那个单位周围） 保护 穿刺 飞跃 ,无
3,勇者,光,人类,杰西卡,1,2,3,1,0,¥生命绝望之歌（周围11*11的所有单位不能攻击或技能，速－3，到1，每回合结束时血－1/2；18回合） ,无
7,剑士,土,人类,太刀斩。猿之助,4,3,4,1,5,保护 飞跃［1神斩。玫瑰（伤害一周，被击中下回合结束前随机去掉一个技能；一回合可以不费魔，伤害－1使用一次；一回合最多使用一次） ［1魔斩。蔷薇（伤害4格，被击中单位下回合结束前不能回复，一回合可以不费魔，伤害－1使用一次；一回合最多使用一次） ［1天斩。百合（伤害2*2，使用后有1/2几率魔+1或血+1/4，一回合可以不费魔，伤害－1使用一次；一回合最多使用一次） ［1地斩。铃兰（伤害任意3格，无法被回避，一回合可以不费魔，伤害－1使用一次；一回合最多使用一次） 妖斩。风魔（4回合一次；移动4格。并且对1个方向攻击2次）,弧形攻击
6,剑士,风,人类,军神。上衫,4,2,4,1,5,飞跃 穿刺 回避 一闪（6回合一次；一格伤害，破魔）,此单位可以在每个己方回合结束时移动5格
7,飞龙,冰,古龙,青冰白玉龙,3,4,3,3,5,远程龙吸 保护 [1.5 冰霜狂风（身前4*4，破魔，被击中后速-1守-1；6回合；可叠加）寒冰之刺（6回合一次；6格；被击中后魔变为0）寒霜（10回合一次；将天气变为“寒霜”；10回合）,此单位在寒霜中速+1，并且有1/3的几率令伤害无效化；占4格；飞行
5,剑士,风,鸟人,疾风鸟人。乔,3,3,4,2,4,羽毛扇（6回合一次；7*7，破魔，所有带有持续回合效果的技能持续效果结束） 穿刺 ¥撕裂 回避 ,飞行
5,弓箭,风,鸟人,对大气圈鸟人,3,4,3,3,5,变硬 保护 穿透（一回合一次；宣告一个主动技能，2回合那个技能对此单位和己方场上的“鸟人”单位无效） ¥激发（守－1，攻＋1） 气流波（4回合一次；3*3；被击中单位速-2到1，4回合）,飞行
3,刺客,风,鸟人,正义盟军。次时代鸟人,2,2,3,3,4,穿刺 保护 回避 ［2疾走（向一个方向伤害2次）［1鸟人之魂（与场上一个单位交换位置）,此单位因为技能被移动后的回合和其下回合攻守翻倍；飞行
8,剑士,暗,兽人,弑神者。黑暗蝎尾狮,4,3,4,1,5,穿刺 锁链 保护 迁怒（此技能只能对除分身以外的己方单位使用；一回合一次，不进行伤害计算直接破坏；破坏后此单位攻＋2，守＋2；6回合；、此效果不能叠加）暗之爪（6回合一次；3格；半破魔）,飞行；这个特性只能在此单位破坏后发动，将破坏周围7*7一个除分身以外的己方武将破坏。然后在原地满状态复活此单位；此单位增加被此单位破坏的除分身以外单位的特性
3,勇者,雷,机甲,电子龙,3,4,3,3,0,机枪 导弹 离子盾 卫星加农炮（3回合装填；3*3；攻击场上任何地方）,此单位在回合开始时可以选择一个周围9*9范围内没有己方单位的对方单位，移动到那个单位周围，使用此效果的回合不能移动
2,术士,雷,机甲,电子修理工厂,1,6,1,1,0,电子维修（3回合装填；满状态召唤一只被破坏的“机甲”武将到周围） 离子盾,占4格
2,骑士,雷,机甲,装甲电子翼,4,3,5,3,0,机枪 导弹 离子盾 电子融合（将此单位作为道具装备到己方一个名字里带有“电子”的除”电子修理工厂”以外的武将身上，装备此单位作为的道具的武将获得以下特性：“飞行；将一个能力值-1，对范4造成4的破魔伤害，一回合一次”；被装备的武将被破坏时此单位破坏）,飞行
3,弓箭,雷,机甲,电子镭射龙,4,3,3,3,0,机枪 离子盾 镭射（2回合装填；身前7格）,此单位攻击或使用带有伤害的技能锁定攻击力比此单位低单位时在伤害计算时伤害+1；此单位在场上被视为名字里带有”电子龙“的单位
2,狂战,雷,机甲,电子屏障龙,3,4,3,3,0,导弹 离子盾 量子盾 电子屏障（2回合装填，使包括自身周围5*5的单位这回合伤害-2）,此单位被比此单位守低的单位攻击或使用带有伤害的技能锁定时在伤害计算时伤害-1）；此单位在场上时被视为名字里带有电子龙的单位）
2,勇者,雷,机甲,电子麒麟臂,2,3,2,2,0,导弹 离子盾 电子传导（2回合装填；将此单位的一项能力－1，使一个名字里带有“电子”的单位的同一项能力＋1） ¥量子化（此单位所有能力值重新分配）,魔免
5,术士,雷,机甲,电子食人魔,3,4,3,1,0,机枪 离子盾 飞盾（仅在守为偶数时才能使用，使用后守／2：召唤一只“电子盾”，攻0守5速无限；随着此单位移动，只要场上存在”电子盾“，此单位不会受到伤害） ¥电子食人魔2（8回合，使用后获得一下特性：“此单位攻击或使用带有伤害的技能锁定其他单位时，在计算伤害时将此单位的攻增加对方单位攻击力一半的数值，如果对方攻击力为奇数，则增加其攻击力－1的一半的数值）,攻击2次
2,勇者,雷,机甲,原始电子龙,3,3,3,3,0,机枪 导弹 离子盾,此单位可以在每个己方回合开始时随意分配自己能力值（最高为5）和形状，此单位的形状为1-6个任意摆放，不能斜着连接
1,术士,雷,机甲,电子龙核心,2,2,2,2,0,机枪 离子盾 电子多变龙（此单位可以对任意一个己方名字里带有”电子“的武将使用；使用后将此单位和那个武将破坏，之后在那个武将原地召唤一个”电子多变龙“，”电子多变龙“被视为独立的武将，并且在召唤时和每回合开始时将能力值，技能，特性修改成任意一个名字里带有”电子龙“的武将的数值和效果）,无
4,勇者,水,鱼人,海马骑士,3,3,3,1,4,吸魔 保护 神速 海神刺（穿刺） ¥复制（复制2个此单位，魔共用）,此单位在“大海”中速＋2，在‘大海“中大招6回合使用一次
6,古龙,暗,古龙,救世魔龙。真红,3,4,3,3,5,远程龙息 震开 真红魔眼(一回合仅可不费魔使用一次；破魔；被击中的单位特性无效2回合）龙的珠宝（一回合仅可不费魔使用一次；仅可对其他己方单位使用，那个单位获得此回合“真红魔眼”去掉的对方的特性2回合）助手之风（一回合一次对一个在此回合破坏其他单位的己方单位使用；那个单位此回合攻+1，此回合可以多攻击一次，多移动一次） 增加技能：沉淀（4回合一次；使一个单位不受到伤害，不受到技能影响；不能移动，技能，攻击；2回合；破魔）,飞行；占4格；此单位被破坏后如果场上的己方单位不超过3个且武将等级的总和不超过8，此单位在任意一个对方回合结束时在场上已魔为0的状态召唤在一个己方单位周围
5,勇者,土,龙,硬甲龙,2,5,2,1,4,龙息 保护 变硬 [1龙之舞（此单位和周围5*5的‘古龙’武将，攻＋1，速＋1，一回合一次；6回合）¥地龙之怒（开关技能；每个对方回合结束时守变为5，开关技能）,飞行；占4格；此单位可以守－1，多攻击一次
2,勇者,风,人类,拥有飞龙血液的男子,2,2,1,1,3,随风而行（一回合不费魔一次：使使此单位乘骑的单位直线移动等于那个单位速的格数；并对所有穿过的单位造成3的伤害）,此单位可以乘骑到任意一个己方“古龙”武将上，被此单位乘骑的单位全能力＋1，并且自然回复
4,剑士,炎,人类,热辣辣武士,3,3,3,1,4,穿刺 飞跃 保护 ¥奇绝刃（2*4）,此单位周围7*7的单位在回合结束时收到4的伤害，并且重置“奇绝刀”；当场上有对方单位使用带有伤害的技能时，此单位可以瞬移到该单位周围
1,机甲,雷,机甲,电子三脚鱼,2,2,2,2,0,导弹 离子盾 电器脉冲（一回合一次；移动5格）自爆（对周围5*5造成5的伤害，然后破坏）,此单位被从被破坏的状态召唤到场上时攻守范＋2，到4
7,骑士,土,石人,传说中巨大的骑士,4,5,2,1,4,岩石巨马（守7速4；占2*3；飞行） 震开 穿刺（大） 山崩地裂斩（4回合一次；2*5）¥远古震级（伤害一周；半破魔；伤害为骰子的点数）,占4格；攻击4格；此单位和此单位的召唤物每次受到技能或普攻伤害都有一半几率将伤害返回给给予伤害的单位，并重置大招
2,剑士,光,灵体,真六武冢。原臧,3,2,3,1,3,保护 飞跃 穿刺 ￥六武冢的爆铠（破坏此单位，直到下回合结束时，周围的己方名字里带有“六武冢”或“紫炎”的武将攻守速+2）,如果周围7*7之内有名字里带有“六武冢”“紫炎”的单位受到被破坏的伤害时，此单位可代替受到伤害；如果场上有带有“六武冢”的单位存在时，此单位可以在每回合开始满状态召唤到任意六武冢的周围
2,剑士,暗,恶魔,地狱的尖兵。BAKI,4,3,4,1,4,魔枪（穿刺；魔为0时每4回合可以不费魔使用一次） 魔压（震开；魔为0时可以每回合不费魔使用一次） 神速,此单位被技能破坏后，下个对方回合结束时以魔0的状态召唤到对方任意单位的周围，并获得以下效果6回合：普攻破魔
3,法师,暗,恶魔,地狱的狂王。BURON,3,3,3,4,5,魔动球（远程龙吸；魔为0时每回合可以不费魔使用一次） 魔墙（光墙；魔为0时每回合可以不费魔使用2次）¥地狱洗牌（场上任意己方名字里带有“地狱”的单位破坏，魔免的单位也可以破坏）,此单位被技能破坏后，下个对方回合结束时以魔0的状态召唤到对方任意单位的周围，并且大招重置
2,狂战,暗,恶魔,地狱的番兵。LANZI,2,5,2,1,4,魔枪（穿刺；魔为0时每4回合可以不费魔使用一次） 变硬 魔压（震开；魔为0时可以每回合不费魔使用一次） 锁链,此单位被技能破坏后，下个对方回合结束时以魔0的状态召唤到对方任意单位的周围，并获得以下效果6回合：自然回血，攻击2次
3,贤者,暗,恶魔,地狱的军神。XILWA,4,4,3,1,5,魔动球（龙吸；魔为0时每回合可以不费魔使用一次）魔压（震开；魔为0时可以每回合不费魔使用一次）锁链 ￥地狱界的盛会（将场上一名己方名字里带有“地狱”的单位破坏）,此单位被己方单位的技能破坏后下个对方回合结束时以魔0的状态召唤到对方任意单位的周围，并且将周围7*7范围内一个单位移动7格，此效果对魔免单位无效；此单位被对方单位的技能破坏后下个对方回合结束时以魔0的状态召唤到对方任意单位的周围，并且将周围7*7范围内2个单位移动7格，此效果对魔免单位有效；大招在重新召唤后不会重制
1,贤者,暗,恶魔,地狱的赤候。SIKA,2,2,2,1,2,魔压（震开；魔为0时可以每回合不费魔使用一次）魔枪（穿刺；魔为0时每4回合可以不费魔使用一次）,此单位被技能破坏后，下个对方回合结束时以魔0的状态召唤到对方任意单位的周围，并可以破坏场上任意一个名字里带有“地狱”己方单位（被视为技能破坏）；此单位被普攻破坏时，可以破坏场上任意一个名字里带有“地狱”的己方单位（被视为技能破坏）
3,骑士,暗,恶魔,地狱的骑士。ZUR,4,2,2,1,4,魔压（震开；魔为0时可以每回合不费魔使用一次）魔枪（穿刺；魔为0时每4回合可以不费魔使用一次）,此单位被技能破坏后，下个对方回合结束时以魔0的状态召唤到对方任意单位的周围，并变为乘骑坐骑的状态，坐骑名字是地狱马（速4守4）
2,刺客,暗,恶魔,地狱的刺客。KAKI,3,2,4,1,4,隐身 魔压（震开；魔为0时可以每回合不费魔使用一次）魔枪（穿刺；魔为0时每4回合可以不费魔使用一次）,此单位被技能破坏时，对周围任意单位进行2次伤害，之后下个对方回合结束时以魔0的隐身状态召唤到对方任意单位的周围
2,弓箭,暗,恶魔,地狱的猎人。BRAO,3,3,3,4,4,回避 魔枪（远程穿刺；魔为0时每4回合可以不费魔使用一次）,此单位被技能破坏时，在原地以魔0的状态召唤一个被破坏的名字里带有“地狱”的己方单位，之后下个对方回合结束时以魔0的状态召唤到对方任意单位的周围
3,狂战,暗,恶魔,地狱的武神。GALDER,4,4,4,1,5,魔枪（穿刺；魔为0时每4回合可以不费魔使用一次） 变硬 魔压（震开；魔为0时可以每回合不费魔使用一次）￥武神（攻+1，守+1，4回合结束时破坏）,此单位被技能破坏时，对周所有对方单位造成伤害，之后下个对方回合结束时以魔0的状态召唤到对方任意单位的周围；大招在重新召唤后不会重制
2,术士,暗,恶魔,地狱的术士。SNOW,2,2,2,3,5,[1地狱犬（攻3守3速4；魔免）魔墙（光墙；魔为0时每回合可以不费魔使用2次）￥瞬移,此单位被技能破坏时，所有“地狱犬”破坏并对地狱犬周围单位造成3的伤害，之后下个对方回合结束时以魔0的状态召唤到对方任意单位的周围，并获得以下效果6回合：自然回魔，并且重制大招）
4,古龙,暗,恶魔,地狱的古龙。GRUFER,4,4,4,4,5,龙吸 震开 地狱之火（5*5，4回合一次）￥飞龙宝珠（物免；6回合）,此单位被破坏后，可以选择场上2个名字里带有“地狱”的己方武将破坏（被视为技能破坏），任意时间满状态召唤到其中一个武将原来所在的地方；被次效果破坏的武将只能选择一个发动效果
2,勇者,土,机甲,古代的工兵,3,4,3,4,3,保护 神速 穿刺 万古的修整（一回合一次；仅能对“机甲”武将或其召唤物使用（包括此单位）；那个单位血+1/4，魔+1，直到下个回合结束前，随即一项能力值+1） 机械内核（一回合一次；选择周围9*9内一个己方“机甲”武将，直到下个回合结束前获得那个单位一个技能，或者一个特性）,此单位攻击和技能时，在伤害计算阶段结束前，除了被攻击和技能的对象以外的单位不能使用技能
2,勇者,土,机甲,古代机械兽,3,3,3,2,3,飞跃 穿刺 回避 溶解之颌（一回合一次；破魔；被击中单位随机一项能力值-1，直到此单位被破坏）机械内核（一回合一次；选择周围9*9内一个己方“机甲”武将，直到下个回合结束前获得那个单位一个技能，或者一个特性）,此单位破坏的单位失去特性；对一个单位造成伤害后获得那个单位上一个使用的主动技能，那个技能只能使用一次
1,法师,土,机甲,古代机械炮台,4,3,1,7,3,远程龙息 保护 生锈的气味（一回合一次；使用后下一次攻击带有以下破魔效果：被击中单位直到此单位被破坏前不能回复） 机械内核（一回合一次；选择周围9*9内一个己方“机甲”武将，直到下个回合结束前获得那个单位一个技能，或者一个特性）,攻击4*4
5,狂战,土,机甲,古代机械巨人,5,5,2,1,5,神速 龙息 震开 机械臂（一回合一次；范5；2*2；半破魔） 锁链 活力锈迹（一回合一次；血+1/4，如果血量回复，可以之后直线移动4格） 机械内核（一回合一次；选择周围9*9内一个己方“机甲”武将，直到下个回合结束前获得那个单位一个技能，或者一个特性）,占2*2；不受到技能伤害
2,骑士,土,机甲,古代机械骑士,3,3,1,1,3,机械马（攻4守5速4） 穿刺 保护 诅咒的锈迹（一回合一次；周围7*7的“机甲”以外的武将受到以下破魔效果：血*1/2）机械内核（一回合一次；选择周围9*9内一个己方“机甲”武将，直到下个回合结束前获得那个单位一个技能，或者一个特性）,攻击2次；此单位和此单位的召唤物若受到攻击伤害，则回合结束前仅受到攻击伤害，若受到技能伤害，则回合结束前仅受到技能伤害
3,弓箭,土,人类,巨盾弩兵,2,2,3,6,4,"平射(被击中的单位守-1，持续8回合，不与其它""平射""效果叠加，一回合一次) 抛射(3*3，两回合一次，) 举盾[1(受到非近身攻击伤害-2，受到近身攻击伤害-1，持续两回合)",所有伤害破魔
3,狂战,土,人类,巨盾长矛兵,2,3,3,1,4,"举盾[0.5(受到非近身攻击伤害-2，受到近身攻击伤害-1，持续两回合) 盾墙[0.5(旁边有名字里带有""巨盾""的单位时可以使用，两个单位共同举起盾牌，受到伤害时保留巨盾长矛兵的特性并被算作一个守4的单位，若移动分开则效果消失)",每次受到伤害有1/3几率完全格档
4,剑士,土,人类,巨盾剑士,3,4,3,1,4,"剑舞【1（使用后下回合不受近战伤害，并且自己每回合可多攻击两次） 盾墙[0.5(旁边有名字里带有""巨盾""的单位时可以使用，两个单位共同举起盾牌，受到伤害时保留巨盾剑士的特性并被算作一个守5的单位，若移动分开则效果消失) 盾击[0.5(使一次伤害无效，一回合一次)",每次受到伤害有50%几率完全格档，受到近战攻击时伤害-1，受到远程伤害时伤害-2，受到破魔伤害时会完全承受没有减免，可反击，反击时攻两次
4,弓箭,土,人类,巨盾火枪手,3,2,3,4,4,"扫射(一回合一次，远程4x4) 平射(被击中的单位守-1，持续8回合，不与其它""平射""效果叠加，一回合一次) 排射(1*5，四回合一次) 举盾[1(受到非近身攻击伤害-2，受到近身攻击伤害-1，持续两回合) 拔刀[0.5(攻击方式改为近战，范变为1，守+1，可格挡反击，每次受到伤害有50%几率完全格档)","所有伤害破魔，减甲:若普通攻击打破对方保护类技能，对方单位还将守-1，持续8回合，不与其它""减甲""效果叠加"
9,勇者,土,人类,巨盾将军,3,4,3,1,5,"持枪(改变自己的武器，范7，获得巨盾火枪手的全部技能和""减甲""特性，持续两回合) 拔剑(改变自己的武器，范1，获得巨盾剑士的全部技能与特性，自身特性暂时无效，盾击无使用次数限制，持续两回合) ¥召唤巨盾战马(可骑乘，守4速4，受到近战攻击时伤害-1，受到远程伤害时伤害-2，受到破魔伤害时会完全承受没有减免，占2格) ¥号角(15*15范围内所有名字里带有“巨盾”的单位士气大振，变得骁勇善战，去除所有负面属性效果，并且速+1，持续6回合) 特赦令(6会回合一次；范6；被击中单位在下个对方回合结束之前受到以下随机破魔效果：1，受到伤害时直接破坏，2，不会受到伤害，3，没有效果）",破魔，每次受到攻击有1/3几率不会受到伤害，1/3几率格档。只可保留一种武器状态
5,剑士,土,人类,巨盾骑士,4,3,4,1,3,冲锋(一回合一次，向前冲8格移动到第九格，对其间所有单位造成破魔的伤害) 盾击[0.5(使一次伤害无效；一回合一次),无
6,剑士,土,兽人,野蛮人国王,4,2,3,1,4,变硬 保护 飞越 穿刺 【1.5（疾风战斧；4格；无视格挡反击特性，所有与从效果冲突的效果暂时无效化；可以威力-1，费魔-1使用） 【0.5人身骚扰（每回合可以不费魔使用一次；被击中的单位名字在战斗被改为“野人”）,攻击吸魔；名字为“野人”的单位对此单位伤害-2；并且无法对此单位的攻击使用技能
5,骑士,土,人类,作战骑士,4,2,2,1,4,铁皮马（速5守5） 穿刺 锁链 保护 乘骑之王（4回合一次；仅可对可乘骑的非武将单位使用；破魔；得到该单位的控制权并且乘骑到那个单位上；若那个单位已经有单位在乘骑中，则乘骑单位移动到周围任意一格；此单位不再乘骑时，此技能效果结束）,此单位的普攻或技能可锁定乘骑在可乘骑单位上的单位，并且破魔
8,刺客,雷,精灵,伊法,4,3,5,1,4,穿刺 飞跃 回避 吸魔 ¥杀人飞跃（飞跃到第4格，之后那周围内所有单位1回合无法针对此单位的技能使用技能）,每次位移后周围所有单位无法针对对此单位的行动使用技能
6,骑士,风,人类,桑谢斯,4,2,2,1,4,小矮马（守3速6；可穿人；穿人给予4的伤害；魔免；占1格） 穿刺 保护,弧形攻击；在对方回合，移动或被任何技能，特性，移动到此单位周围的单位受到4的伤害，此伤害不被视为破魔伤害，无法被保护，回避，对魔免，无敌单位无效
6,剑士,风,鸟人,鸟人王格姆,4,3,4,1,4,穿刺 神速 回避 大羽毛扇（6回合一次；4*4；被击中的单位6回合不能使用主动技能，并且所有持续效果结束；破魔）剧毒羽毛（使用后守-1，到1；大吸魔；破魔；一回合最多使用一次）,飞行
7,勇者,冰,兽人,冰帝。浮鹤,3,3,3,4,5,穿刺 飞越 保护 龙吸 绝对零度（一回合一次；2*2；被击中的单位不能移动，特性无效，并且不能使用“神速”，“飞越”，“锁链”；10回合） ¥浮鹤城（将天气变为“浮鹤城”：所有名字不是“冰帝。浮鹤”的单位范-3，到1，不能用主动技能；10回合）,每次有一个对方武将被破坏，重置大招
3,剑士,风,兽人,豹头人。飞翼,3,3,5,1,4,回避 穿刺 锁链 鹰眼【0.5（2*3；没有伤害；被击中的单位不能使用主动技能或攻击；6回合),飞行
5,勇者,土,兽人,豹头王。祖亚,3,4,4,2,4,飞跃 高速移动（每回合开始时可以使用，范-1， 速+1） 穿刺 保护 ￥王者的莲坐（速-3，攻+1，守+2.，然后如果有被破坏的名字里带有“豹头人”的武将，则召唤到周围） 兽性分离（开关技能；一回合一次；使用后此单位破坏，同时在周围召唤一个“豹头人”，和“豹头人。飞翼”，这两个被视为独立武将，当这两个武将在一起时才可以关掉此技能）,此单位受到的远程伤害-1
6,术士,暗,灵体,墓园诗人,1,1,3,1,5,吟唱（仅能在回合开始时使用，召唤2个“白骨”：攻1守5速2范1） 光墙 白骨弓箭手（将周围两个“白骨”破坏召唤“白骨弓箭手”：攻3守2速2范3；一回合使用一次回避和远程龙吸）白骨剑士（将周围2个己方“白骨”破坏，召唤“白骨剑士”：攻3守4速2范1；每回合可以使用一次震开和穿刺） 灭亡歌（一回合一次；仅能在回合开始时使用，此回合场上所有己方名字带有“白骨”的单位速+2，范+1，使用的回合此单位不能移动，攻击）,无
