等级,职业,属性,种族,名称,攻,受,速,范,魔,技能,性质
7,勇者,暗,灵体,邪恶英雄。超级白骨,3,3,3,1,2,飞越 穿刺 神速 爆裂（一回合可以使用一次；伤4；打一周） 保护 锁链 魂爆（血-1/2发动，伤4，打一周，针对此技能使用被动技能的单位当回合不可以再使用技能） ¥白骨拳。冥界巴士（对5*5区域使用，范3，将该区域尽可能召唤并填满“白骨”：攻1守5速2范1；无法召唤在有分身或隐身单位的区域上）,此单位周围5*5内没有非己方单位时速+1，隐身并且自然回血，自然回魔；每回合可以不费魔额外使用一次“飞跃”；此单位被破坏后在原地召唤一个“白骨”并且在周3*3内划定区域，如果在之后第3个己方回合那片范围内存在“白骨”，则破坏那个“白骨”，并满状态召唤此单位
8,弓箭,水,鱼人,娜迦,3,4,3,4,5,锁链 水波（龙吸） 保护 变硬 人鱼之叉（一回合一次；破魔；被击中单位不能移动；并在每个此单位的回合开始时被吸魔；2回合）,攻击或技能此单位的单位在下个进攻回合不能移动，攻击，使用技能，此单位破坏后仍然有效；此单位攻击周围7*7内所有对方单位；攻击吸血；在不使用“人鱼之叉”的回合结束时魔+1；此单位在“大海”中守+1，自然回血
4,剑士,暗,人类,刀锋剑士,4,2,3,1,3,穿刺 飞越 保护,此单位周围的单位无效化；当场上没有其他己方武将时此单位攻+1，普攻破魔，自然回魔
3,贤者,炎,虫人,火神虫,2,3,4,1,3,变硬 神速 保护 ¥火山的礼物（将此单位周围己方的一个“热辣辣武士”和此单位破坏，在原地召唤一个“炎之剑豪”：攻5守5速5范1魔5技能：火轮斩1.5（5格）保护 飞越 锁链 吸魔；特性：可格挡反击，自然回血，此单位周围的单位再其回合结束时受到4的伤害；“炎之剑豪被视为独立的等级7的武将）,此单位周围7*7的敌方单位在每个回合结束时受到4的伤害
6,骑士,风,人类,指挥骑士,1,2,2,1,2,皇家马（守4速4；自然回血） 白兵战（开关技能:仅可在对方回合开始时使用；将天气改为“白兵战”:所有单位不能使用技能、物免技能和特性无效） 保护,此单位周围的己方单位每个己方回合开始时可以花费一个魔血+1/4
3,贤者,水,精灵,水魔导师,2,2,2,3,5,水波炮 水墙 水魔法。家乡（一回合使用一次；5*5的区域内被视为在“大海”的天气中；10回合） 水波炮（远程龙吸）,在“大海”中自然回复
1,贤者,风,灵体,蝶之短剑。雯雯,1,1,3,1,0,¥装备（使用后此单位被视为道具装备到击中的单位上，被装备的单位攻+1，并且每回合可以使用一次“振翅”：直线飞行、移动3格；被装备的单位被破坏时，此单位可以出现在那个单位原地11*11的任意没有单位的位置上，重置大招，并且当回合无敌）,飞行
9,刺客,暗,恶魔,邪神。胡帕,1,5,3,1,5,原力（随时魔力点-1发动；对方一次技能发动无效） 【1巨神的邪力（使用后隐身4回合并且在4回合内速+1；在解除隐身时给予周围敌方单位半破魔伤害，伤害为任意一个周围敌方单位的攻击力） 震开 撒旦（一回合一次；仅可在回合开始时使用；此单位攻守数值对调） 穿刺 胡帕的圆环（4回合一次；使用时不会解除隐身；可以对场上任何单位使用；可以对隐身单位使用；对击中单位发动以下破魔效果；向此单位指定的方向尽量瞬移5格),此单位在每回合开始时可以破坏周围5*5的一个己方武将来将魔力点+1，魔+1，不可以在一场战斗中用此效果破坏同名的单位；占4格；攻击吸血，吸魔
8,法师,水,古龙,海龙。创造者,3,5,2,4,5,【1深海宝玉（一回合一次；将天气变为“大海”；6回合）震开 水波炮 【1波塞冬之浪（5*5；如果在“大海”中使用；则对“水”属性武将以外的单位给予破魔伤害）,此单位在场上时天气变为“暴雨”，并且“暴雨”可以和“大海”叠加；占4格；此单位破坏后所有在天气“大海”中的水属性以外的武将受到4的伤害；自然回魔；此单位在“大海”中速*3，穿人给予4的伤害
1,勇者,土,兽人,哥布林,1,2,3,1,4,回避 ¥敷衍了事（范3；被动技能；可以在对方使用技能的瞬间发动；对方魔+2；一次技能无效化）飞越 ¥求饶（被动技能；对方攻击或技能时可以瞬间使用；对方攻击或技能无效，视为没用使用，并且增加一次移动机会；下回合结束前无法对此单位攻击或技能和造成伤害） ¥无谋的贪心（本回合此单位移动机会增加2次；之后两个己方回合不能移动） ￥哄骗（破魔；被击中的单位尽量使用一个技能；被击中方可以选择使用方向）,攻击吸魔；此单位所有技能无视魔免
5,勇者,炎,人类,天元行者,3,4,4,2,3,保护 飞越 导弹 天元（4回合一次；投色子，往此单位上放置色子点数的“叹号计数点”）突破（4回合一次；直线移动“叹号计数点”数量的格子，如果遇到地形则破坏地形继续移动，如果碰到单位则给予此单位上“叹号计数点”的次数的伤害，若那个位置在攻击后仍有单位则停止，此技能结束后清零此单位上的“叹号计数点”）,
6,刺客,暗,兽人,隐形刺客,3,3,4,1,5,烟雾[1.5(范2，3*3内所有对方单位无法使用主动技能，攻击仅有1/2机率命中；破魔；4回合) 净魂0.5(范4，使一单位4回合速减为1，6回合一次；破魔) 闪烁突袭(一回合一次，随时使用，瞬移到周围11*11范围内的单位周围，之后如果是敌方单位则对其造成2次普通攻击) 绝杀秘技（8回合一次，持续四回合，从原有位面消失，并在每个进攻回合对周围7*7造成2次攻击）,不攻击的回合结束时，隐身
7,术士,土,兽人,哥布林皇帝,1,2,1,1,4,哥布林突袭部队（一回合一次；攻4守2速5范1；攻击以后破坏，通过此效果破坏后“哥布林皇帝”魔力点+1） 哥布林精英部队（魔力点-2发动；攻4守4速4范1）通行税（开关技能；一回合一次；使用后场上所有名字里带有“哥布林”的己方单位周围5*5的敌方单位移动的同时血*1/2） 收押（开关技能；一回合一次；使用后场上所有名字里带有“哥布林”的己方单位周围5*5的敌方单位使用主动技能以后将在6回合内不能使用同样的技能） 回避 求饶（4回合一次；对方攻击或技能时使用；对方攻击或技能无效，视为没用攻击或技能，并且增加一次移动机会；在此回合结束前无法对此单位攻击技能）,“通行税”和“收押”不能同时开
7,勇者,木,植物,千本针,3,3,1,1,2,神速 穿刺 保护 改变（开关技能；一回合一次；使用以后第二个特性无效）,此单位每此移动以后的回合结束时速+1，到20，受到伤害后速度重置；每移动一格位置，在上一格召唤一个“残影”：攻？守0.5速？范1，攻和速与此单位同步
7,勇者,水,灵体,邪恶英雄。超级水银,4,4,2,2,4,人形（开关技能，仅可在每回合开始时使用；使用后获得技能神速，飞跃，锁链，穿刺，保护）  蛙型（开关技能，仅可在每回合开始时使用；使用后速-2，每回合一次飞跃，攻击周围5*5的区域）  金属形态（开关技能，仅可在每回合开始时使用；攻-3，速-1，守+3） 防御水银（一回合一次；被动技能；将周围5*5内己方单位受到普通攻击或技能时瞬间使用，那个单位移动一格，此单位瞬移到那个单位原来的位置）  ,此单位的开关技能只能同时开一个；被破坏时将所有能力值-1，满状态重新再原地召唤为两个同名独立武将，并且拥有此单位所有技能和特性；此单位的能力值为0时，变成1；当此单位所有能力值都变为1时，此单位破坏
4,勇者,水,兽人,毒蛇王。维诺,3,3,3,3,5,远程穿刺 变硬 保护 神速 毒蛇之牙（破魔；一回合一次；可对自己使用；对被击中单位放置一个毒蛇计数点；毒蛇计数点不会在此单位破坏时消失）  剧毒沼泽（10回合一次；将天气变为“剧毒沼泽”，10回合）,此单位周围7*7的除名字里带有“毒蛇”的单位守-毒蛇计数点的数量，到1，对魔免有效
3,勇者,水,兽人,毒蛇。双头蛇,2,2,4,2,4,吸魔 蛇的狂咬（一回合一次；破魔；对目标单位使用和其身上剧毒计数点相等次数的吸魔）神速  【1捆绑（俯身在一个单位上2回合；破魔） 回避 ,攻击2次；被击中的单位被放置一个剧毒计数点，毒蛇计数点不会在此单位破坏时消失；此单位速+身上剧毒计数点的数量；拿掉身上一个剧毒计数点，一次伤害无效；可穿人；每从此单位上拿掉一个人毒蛇计数点，此单位魔+1
3,狂战,水,兽人,毒蛇。巨蟒,3,3,4,2,3,变硬 保护 大牙（一回合一次；破魔；无法被回避；被击中单位被放置2个剧毒计数点；使用此技能的回合不能普攻） 神速 毒性扩散（一回合一次；周围5*5内在下回合结束前天气变为“剧毒沼泽”）,自然回血；可穿人；此单位守+1自身剧毒计数点的数量；每次收到伤害自身的剧毒计数点-1；每次受到伤害魔+1
2,弓箭,水,兽人,毒蛇。响尾蛇,3,2,2,4,3,光墙 回避 毒液喷射（一回合一次；2*2；没有伤害，被击中的对象被放置一个毒蛇计数点；毒舌计数点不会因为此单位破坏而消失） 反击的毒牙（4回合一次；随时对对方单位使用；对方一次主动技能或攻击无效；并被安置一个毒蛇计数点；毒蛇计数点不会因为此单位破坏而消失）,此效果只能在己方回合开始时使用，将一个毒蛇计数点从此单位身上拿掉，回复1个魔；此单位技能对9*9范围内所有单位都可以施放
7,法师,水,兽人,毒蛇神。篾尔多斯,1,2,4,1,5,光墙 回避 黑蛇病（一回合一次，去掉身上一个毒蛇计数点发动；对场上所有对方单位使用；破魔；被击中单位受到身上毒蛇计数点数量的伤害） 大蛇（去掉自身3个毒蛇计数点召唤：占4格，攻4守4速4范1，普攻带有以下破魔效果：放置一个毒蛇计数点；毒蛇计数点不会在此单位破坏时消失） 复生（去掉此单位身上5个毒蛇计数点发动；将一个被破坏的名字里带有“毒蛇”的己方武将重新满状态召唤到此单位周围） 毒蛇遗产（6回合一次；在全场带有“毒蛇”魔力点的对方单位周围尽量召唤那些单位带有的“毒蛇计数点”数量的“大蛇”）,可穿人；每回合开始时对自身放置一个毒蛇计数点；去掉身上一个毒蛇计数点，此单位一次伤害无效，并且让天气在下个回合结束前变为“毒蛇沼泽”
5,勇者,炎,灵体,邪恶英雄。超级炎人,4,4,2,1,4,保护 飞拳（范6；一回合2次；选择一个位置召唤“飞拳”（攻3守无限速0范1），并且给予召唤单位到此单位之间所有单位召唤位置到此单位之间距离的伤害；使用时必须有位置召唤；在场上已经存在此单位召唤的“飞拳”时使用此技能后；使用此技能以后“飞拳”破坏并且给予与此单位之间伤害） 穿刺 飞越 变硬 ¥火焰飞越（飞越；并给予与原来位置之间伤害，每回合对一个单位只能造成一次伤害） 炎人。变形（开关技能；一回合一次；攻-3，速+3）,此单位周围的单位在回合结束时受到3的伤害；每次对对方武将造成伤害，大招重置
7,勇者,暗,灵体,究极使者。阿奴比斯神,4,4,3,1,5,保护 飞越 锁链 穿刺 阿奴比斯的黄金柜（4回合一次；宣告场上任何一个技能，此单位可以在4回合内不费魔使用一次那个技能） 天神的狂沙（4回合一次；仅能在己方回合开始时使用，使用后将天气改为“场上所有单位不能使用除了“阿奴比斯的黄金柜”宣告的技能以外的技能”，2回合）,无
6,剑士,光,精灵,流星剑客,3,3,3,1,4,穿刺 保护 飞跃 神速 剑术。契约（4回合一次；对此单位和被击中单位同时造成任意量的血量百分比伤害） ［1秘剑。燕反（伤2；可以每回合舍弃一次攻击机会不费魔使用一次；此技能被视为普通攻击；破魔；无法被回避） ¥剑术。刷新（将此单位血，魔回复满，并且除此技能外的大招重置）  ¥剑术。痛分（破魔；将此单位的血量和被击中单位的血量变为两个数值的总和／2）,弧形攻击；每次此单位血量有变化时“剑术，同分”重置，在当回和不能使用
5,弓箭,暗,鸟人,雀皇。宠物店,3,2,4,3,5,远程穿刺 神速 回避【0.5报信乌鸦（攻1守3速5范1；飞行；此单位周围的对方单位速-1，不能使用不费魔的技能） 牵引式传送（一回合一次；与一个报信乌鸦的位置交换） ¥超大群乌鸦（对身前6*6内对方武将给予伤害，并且在对方武将一周召唤尽量多数量的“报信乌鸦”）,飞行；攻击吸魔；攻击没有单位的区域时在那个区域召唤“报信乌鸦”；此单位或此单位召唤的单位破坏对方单位时，“超大群乌鸦”重置
4,刺客,炎,兽人,机甲忍者。赤,2,3,4,1,4,【0.5铁锁路径（伤害5格，直线移动到击中的最近的单位或建筑周围，并且对那个单位此回合造成的下一次伤害+1；破魔；此技能不会对己方单位造成伤害）  回避 吸魔,攻击，技能有1/2几率破魔
4,法师,光,天使,歇斯底里天使,4,1,4,1,5,回避 神速 分身 龙吸【0.5神风（一回合最多使用一次；3*3；击中有方单位回血） 【0.5天怒（4格；一回合最多使用一次；击中有方单位回血） 【0.5天火（范5；2*2；一回合最多使用一次；击中友方单位回血）,飞行；可以不费魔使用技能，那次技能伤害-1；在“天空圣域”中移动次数+1，每次位移后重置技能使用次数
6,剑士,风,人类,神威,4,3,4,1,4,回避 飞跃 龙息 熏风之来信（魔力点+1）熏风之使者。风鹰（一回合最多使用一次；攻4守4速4范3；飞行；魔力点-1；此单位的会尽量随着在周围的召唤者移动，在周围的召唤者也会尽量随着此单位移动） 夜叉（5格；魔力点-1；带有以下破魔效果:以下破魔效果：被击中的对方单位无法移动，6回合；每回合最多使用2次） 熏风之爪（4回合一次；3格；破魔；使用以后魔力点+3）,每破坏一个对方单位，此单位的魔力点+1
1,贤者,光,天使,米帕,1,1,1,1,1,米帕？（保护） 米帕~（一回合不费魔一次；自身周围一个单位魔+1，血+1/2） 米帕！（一回合不费魔一次；复制一个此单位）,飞行；每次承受伤害时可以把周围同名单位的守加起来当作此单位的守计算
3,贤者,光,精灵,败者的信徒。吉娜,3,4,2,3,5,光墙 保护 远程穿刺 凡人的施舍（一回合一次；对己方等级在2以下的单位使用后那个单位任意一项能力值+1，对同样单位使用则重置之前的能力值变化）【1人海战术（一回合最多使用一次；将场上任意数量的等级2以下的武将瞬移到此单位周围）,自然回魔；场上所有点数在2以下的武将被受到被破坏的伤害时将被瞬移到此单位周围并且恢复满状态；此单位的守+此单位周围9*9内等级2以下武将的数量
2,勇者,雷,机甲,废品收集者,1,3,2,1,1,保护 磁铁墙（一回合不费魔一次，召唤“磁铁墙”：攻0守5速0范1，被视为地形） 磁力移动（一回合不费魔一次，可在对方回合使用；可在任意时间使用；瞬移到己方任意“磁铁墙”周围）  废品原力（4回合一次；在身前8*8范围内没有单位的地方任意召唤“磁铁墙”）  磁力护罩（一回合不费魔使用一次；破坏周围一个己方“磁铁墙”下回合内的下一次伤害无效）  磁力铁链（一回合不费魔使用2次直线移动到5格内最近的单位周围） ,此单位在“磁铁墙”周围不受到除普攻，技能以外的伤害；回合结束时此单位周围的对方单位受到1的技能伤害（对方可以对此伤害使用被动技能）；攻击此单位召唤的“磁铁墙”后那个“磁铁墙”直接破坏
7,狂战,土,兽人,沙王。沉睡万年的使者,1,4,3,2,5,神速 穿刺 保护 【0.5巨蝎的突风（使用后每个进攻回合结束时对周围单位造成3的破魔伤害；6回合；在6回合内周围包括此单位所在的区域天气变为“沙尘”） 死灵的引诱（一回合一次，对周围11*11内任意单位使用使那个单位在15*15的范围内移动4格） ￥虚无的沙流（身前5*5；破魔；被击中单位不能移动或使用位移技能，8回合；之后每个己方回合结束后所有在之内5*5之内的对方武将受到破魔的吸魔效果） ￥同旅（破魔；被击中后的单位被放置一个“沙王记数点“）,占4格；此单位被来自己方单位以外的伤害破坏后周围15*15内带有“沙王记数点”的武将在之后被破坏；每个己方回合结束后对周围11*11内所有对方武将发动破魔的吸魔效果，此效果不与“虚无的沙流”的效果叠加
8,法师,冰,人类,冰帝随从。里次元窃习者,1,2,2,1,0,￥瞬移 ￥禁术。大寒波（2*6改变天气为：没有”冰帝随从。里次元偷习者“的一方不能攻击或使用技能；6回合） ￥禁术。圣沟（只能对直线6格没有单位，地形的地方使用；使用后6格变为地形并且周围使用时地形周围所有除此单位以外的单位受到6回合的不能移动，攻击，使用技能的破魔且无法被回避的效果） ￥禁术。鱼与交易（召唤“鱼”攻：4守无限速5范1；占4格；每回合攻击2次并在己方回合有1次震开；8回合结束时破坏）,此单位每次使用打找后在自身放置一个“窃习者记数点”；档次单位上有3个以上“窃习者记数点”后破坏
2,术士,木,灵体,孤花火。令慈,2,3,2,3,3,飞跃 穿刺 光墙 ￥技能花火（召唤：攻0守2速0范1；此单位对全场使用技能的对方单位造成2的破魔伤害；此单位破坏后对场上任意一个名字里带有“孤花火”的单位放置一个”孤花火计数点“；此单位旁边名字里带有”孤花火“的单位自然回魔并且攻+1）,拿掉此单位上的一个“孤花火计数点”，重置大招；此单位被对方破坏后在原地召唤“技能花火”
2,术士,木,灵体,孤花火。零存,2,2,3,2,2,神速 光墙 ￥攻击花火（召唤：攻0守2速0范1；此单位对全场普攻的对方单位造成2的破魔伤害；此单位破坏后对场上任意一个名字里带有“孤花火”的单位放置一个”孤花火计数点“；此单位旁边名字里带有”孤花火“的单位自然回血并且守+1）,拿掉此单位上的一个“孤花火计数点”，重置大招；一回合只会被作为攻击对象一次；此单位被对方破坏后在原地召唤“攻击花火”
3,术士,木,灵体,孤花火。山王,3,3,3,2,4,穿刺 震开 ￥移动花火（召唤：攻0守2速0范1；此单位对全场移动的对方单位造成每格1的破魔伤害；此单位破坏后对场上任意一个名字里带有“孤花火”的单位放置一个”孤花火计数点“；此单位旁边的名字里带有”孤花火“的单位不会受到技能伤害）,拿掉此单位上的一个“孤花火计数点”，重置大招；此单位被对方破坏后在原地召唤“移动花火”
5,刺客,炎,兽人,机甲忍者。真红,0,3,4,1,4,保护 飞跃 神速 冲刺,每回合可不费魔使用一次位移近技能；每次位移结束后给予周围5的伤害；此单位在没有位移的己方回合结束时魔+1
6,狂战,土,兽人,昼行武者,4,4,4,2,4,保护 变硬 飞跃 神速,此单位每回合只能普攻一个单位；如果连续2回合普攻一个单位则攻击次数+1；此单位血在1/2以下时不受到技能伤害；攻击吸血；攻击单位和上回合不一样时则攻击次数重置；每次攻击都有给予被攻击单位一下破魔效果：下回合不能使用主动技能
1,贤者,木,精灵,妖仙。柳,1,1,3,5,5,光墙 ¥交换（和被击中单位交换位置；破魔）,此单位在被破坏的状态时每个己方回合可以对己方使用2次“光墙”
5,机甲,雷,机甲,电子龙。新星,3,4,3,3,0,机枪 离子盾 新星融合（一回合可以使用一次；仅可对己方名字里带有“电子龙”的单位使用；使用以后那个单位破坏，此单位到下个回合结束前属性增加那个单位的数值并且获得那个单位的技能和特性） 量子分离（4回合一次；在此单位周围召唤一个“电子龙”，那个“电子龙”当回合可以行动，通过此技能召唤的单位在下个回合结束时破坏）,周围每有一名字里带有“电子龙”单位攻守+1
6,法师,雷,灵体,风暴神灵,3,2,3,3,5,穿刺 电子风暴（可以在任意时间使用；此单位任意直线移动与费魔相同的格数；如果期间穿过任何敌方单位，则给予其穿过之前此单位通过此技能移动格数相等的破魔伤害） ￥灵魂溶解（此单位魔变满；使用此技能的回合结束时此单位破坏）  【0.5残影（一回合一次；在原地放置一个“残影”，残影不算作单位，在下回合结束时消失并对周围，和原地的除“风暴神灵”以外的单位造成3的伤害）【0.5雷电锁链（无伤害；被击中后下回合不能使用主动技能，移动，并且受到以下效果，向此单位使用此技能时的方向尽量位移一格）,每个双方回合魔+1；每有一个武将在此单位7*7内被破坏此单位每回合开始时回魔+1；可穿人；此单位使用技能之后的下一次普通攻击变为2×2的范围攻击并且伤害+1；每次使用技能后每回合剩余攻击次数变为1（只有费魔大于2的“电子风暴”在此效果中被算作使用技能）
7,法师,暗,灵体,机关傀儡12号,2,4,2,1,4,【0.5傀儡制造（在5*5内召唤另外一个此单位，魔共用；一回合一次）粗人意料！（把此单位破坏并且对周围造成4的伤害）￥傀儡之墙（在一条直线上复制5个此单位） ￥傀儡的诅咒（将场上所有此单位的同名单位移动到此单位周围） 神速 傀儡的摇曳（去掉此单位上4个“傀儡计数点”、所有大招重置）,【0.5傀儡制造（在5*5内召唤另外一个此单位，魔共用；一回合一次）粗人意料！（把此单位破坏并且对周围造成4的伤害）￥傀儡之墙（在一条直线上复制5个此单位） ￥傀儡的诅咒（将场上所有此单位的同名单位移动到此单位周围） 神速 傀儡的摇曳（去掉此单位上5个“傀儡计数点”、所有大招重置）
4,剑士,暗,恶魔,恶魔。希尔法,4,2,3,4,4,远程龙吸 神速 保护 吸魔 恶魔链接（4回合一次；破魔；击中后此单位速+1攻+1，被击中单位速-1攻-1，之后每个己方回合开始时此单位速+1攻+1，被击中单位速-1攻-1，直到被击中单位攻速任意值变为0或者在回合结束时不在此单位9*9范围内，然后2回合后此技能效果消失）,此单位因为攻击或技能伤害破坏时，只要此单位处于被破坏的状态，那次攻击或使用技能的单位攻-1
8,狂战,水,兽人,捕食者。鳄鱼,4,4,3,1,5,保护  穿刺  【2狂挥（一回合一次；攻击一周） 巨鳄之怒（6回合一次；6回合；回复造成的伤害的数值；并且此单位周围的单位无法移动或使用技能来位移出此单位周围的范围）夺命勾爪（6回合一次；直线7格；破魔；将最近的单位直线移动至此单位周围；并且造成那个单位当前血量一半的伤害）¥唯我独尊（使用后全场所有单位速-1，不能使用主动技能，特性无效；无视魔免；6回合）,占4格；普攻破魔；每回合开始时周围7*7内没有非友军单位时，那回合速*2；此单位周围的对方单位使用的“回避”不会有位移效果
4,刺客,暗,人类,反目的从者。加西亚,4,3,3,2,5,远程穿刺 回避 神速 ¥侍从（二重技能；#1:仅可对己方武将使用；在那个武将上放置一个“侍从计数点”；此单位攻守速+3；自然回魔（大）；#2:仅可对对方武将使用；破魔；使用后在那个武将上放置一个“侍从计数点”，此单位攻守速+3，自然回魔（大），攻击半破魔，同时此单位的控制权转换到那个武将的控制者一方） 反目（不费魔一回合一次；拿掉一个武将的侍从计数点，并破坏那个武将）,从“侍从”处于“使用过”的状态时的第8个回合开始，每个己方回合结束后都会自动使用“反目”，直到使用成功；当场上有带有此单位放置的“侍从计数点”的武将被破坏时，此单位能力值重置，大招重置，并且控制权转换到控制破坏那个武将的单位的一方；除了“反目”以外，此单位没有回合技能数限制；无法被吸魔
4,剑士,土,人类,圣剑锻造者。纹章,4,3,3,1,5,穿刺 保护 飞跃 ¥圣剑。阿瓦隆（攻0守3速5范1；拥有技能：装备：只能对己方剑士武将使用；装备到那个武将上，那个武将守+1，每个己方回合开始时血+1/4；那个武将增加技能：取消：将此道具取消，并且在周围召唤一个此单位，状态和装备时相同） ¥圣剑。伽勒班（攻3守3速5范1；拥有技能：装备：只能对己方剑士武将使用，作为道具装备到那个武将上，那个武将攻-1，每回合攻击，移动次数+1，那个武将增加技能：取消） ¥神剑。不死鸟（攻0守3速2范1；拥有技能：重现：召唤一个己方被破坏的剑士武将并且装备到那个武将上，那个武将魔满，血为1/8，不会重置大招，那个武将增加技能：取消；当此单位结束作为道具准备到那个武将上时，那个武将破坏）,一回合最多使用一次大招
3,弓箭,光,机甲,特警。游侠零式,2,1,5,3,0,新能源（对目标放置1个新能源计数点；一回合一次；可对自己使用）电流回避（一回合一次；回避） 离子盾 推力（可作为被被动技能使用；作为被动技能使用时为回避3格；作为主动技能使用时为飞跃5格以内任意格数，并且攻击次数重制；新能源计数点-1）  ¥量子列车（被动技能；使用以后直到回合结束不受到伤害，并且移动4格）,此单位最多携带6个新能源计数点
3,刺客,光,机甲,特警。真红零式,3,1,4,2,0,机枪 导弹 新能源（对目标放置1个新能源计数点；一回合一次；可对自己使用）新手里剑（对一个方向攻击摇骰子点数的数量；新能源计数点-2；一回合一次）  拔刀斩（攻击4格，移动到第5格；一回合一次；新能源计数点-1；此技能破坏对方武将后新能源计数点+2并且重制此单位本回合技能使用次数） 电流冲刺（神速；4回合一次） 电流回避（2回合一次；回避）,此单位最多携带6个新能源计数点
