等级,职业,属性,种族,名称,攻,受,速,范,魔,技能,性质
4,勇者,光,机甲,特警。深渊零式,2,5,2,2,0,机枪；电流冲刺（神速；4回合一次） 新能源（对目标放置1个新能源计数点；一回合一次；可对自己使用） 相位转移（瞬移都周围17*17格内任意位置，并且在下回合结束前魔免；新能源计数点-3） 电流回避（2回合一次；回避） 特洛伊（对周围造成新能源计数点次数的伤害；使用以后新能源计数点清零）,攻击带有以下破魔效果：对方速-1，此单位速+1，到1，直到那个单位不在此单位周围7*7以内或是此单位攻击那个单位以外的单位为止（重置能力值或是驱散效果依然有效）；此单位最多携带6个新能源计数点；此单位攻击力增加自身携带的新能源计数点的数量；此单位破坏对方武将以后血+3/4
3,狂战,光,机甲,特警。巨盾零式,3,5,2,1,0,新能源（对目标放置1个新能源计数点；一回合一次；可对自己使用） 离子盾 量子盾 能源盾（使用以后下回合此单位和此单位周围的己方单位下回合结束前受到的伤害-1并且有1/2几率无效；受到的对方的单体指向性技能有1/3几率无效；新能源计数点-1） 万吨冲锋（直线移动6格；在过程位置与此单位的位移冲突的单位被强制位移直到此单位完成移动；遇到无敌单位或己方单位或地形则停止位移；新能源计数点-3） 能源波（伤4格；能源计数点-2） ￥电磁震荡（2*2；破魔；被击中单位无法移动和主动技能）,占2*2；此单位最多携带6个新能源计数点；周围5*5有对方武将破坏时大招重置
3,弓箭,光,机甲,特警。精兵零式,3,1,3,7,0,机枪；电流冲刺（神速；4回合一次）新能源（对目标放置1个新能源计数点；一回合一次；可对自己使用） 磁力移动（破魔；可对己方单位或者地形使用；直线移动到那个单位或者地形周围；如果过程中有单位或地形则停止移动；新能源计数点-1） 电磁尘埃（破魔；可对周围15*15内所有任意使用；被击中后不能使用位移技能：6回合；新能源计数点-1）  新能源量子化（使用以后不能攻击，技能；无敌；速+3；6回合；新能源计数点-2） 电流回避（2回合一次；回避）,此单位最多携带6个新能源计数点；攻击或使用“电磁尘埃”时对周围15*15内的携带“新能源计数点”的对方单位也攻击或使用
5,狂战,光,机甲,特警。鳄鱼零式,4,4,4,1,0,机枪 导弹 新能源（对目标放置1个新能源计数点；一回合一次；可对自己使用） 电磁弯钩（破魔；6格；可改变一次方向；把最先击中的单位延6格的轨迹位移到此单位周围；一回合最多使用2次；新能源计数点-1） 矢量提升（此回合攻击次数增加周围对方单位的数量；下回合结束前守+周围对方单位的数量；一回合最多使用一次；新能源计数点-1） 离子盾,此单位最多携带8个新能源计数点；攻击带有吸血的破魔效果
3,骑士,光,机甲,特警。亚伦零式,2,2,2,1,0,导弹 新能源（对目标放置1个新能源计数点；一回合一次；可对自己使用）电子马（攻2守4速5范1） 治愈之波（将第二个特性改为此单位周围9*9的己方单位自然回血；新能源计数点-4） 能源之波（第二个特性改为此单位对周围9*9内己方带有“特警”的武将回合开始时全部放置1个新能源计数点：新能源计数点-4） 进攻之波（第二个特性改为此单位周围9*9内的己方武将在回合开始时本回合攻击次数+1） ￥双生波动（第二个特性效果*2；6回合）,此单位最多携带6个新能源计数点；此单位周围9*9的己方单位在回合开始时本回合速+1；周围9*9内有对方武将被破坏时大招重置
3,法师,光,机甲,特警。罗宾零式,3,1,3,4,0,新能源（对目标放置1个新能源计数点；一回合一次；可对自己使用） 能源护甲（可对全场己方单位或自己使用；守+1；每个对方回合结束时血+1/4；6回合；能源计数点-3） 诅咒护甲（破魔；守-1；6回合；能源计数点-3） ￥炎阳普照（使用以后不能攻击；此单位和此单位周围9*9内的己方单位守+3；6回合） 离子盾 量子盾,此单位最多携带6个新能源计数点；此单位每回合开始时本回合攻击次数+新能源计数点的数量；周围9*9内有对方武将被破坏时大招重置
5,剑士,水,鱼人,传说的渔人,4,3,3,1,4,神风之戟（一回合一次；攻击一格；使用后本回合攻击次数重置）飞跃 回避 锁链 ￥潜行（4回合；回合结束时隐身）,攻击2次；攻击吸魔；此单位攻击后有1/2几率本回合攻击次数+1；每破坏一个武将每回合攻击次数+1；在“暴雨”或“大海”中每破坏一个对方单位每回合攻击次数+1；在“大海”中飞跃，回避不费魔
4,狂战,暗,恶魔,苑魔,3,4,4,1,3,变硬 保护 黑魔化（魔力点-3发动；速+2；周围7*7内对方单位速-剩余的魔的数量，到1；6回合）黑夜魔影（魔力点-1，投色子，对周围造成色子点数次数的2的伤害） 入魔（魔力点+1）,周围7*7内每有对方单位使用技能时血+1/4，魔+2，魔力点+1
3,术士,炎,灵体,火焰管理人,2,3,3,2,5,火墙 【1奇美拉（一回合一次；攻1守1速3范2；在此单位周围“炎”属性的武将和其召唤物攻+1；“水”属性的武将及其召唤物攻-1，到1） 吸魔 火焰密码（破坏一个己方“奇美拉”，此单位和此单位周围7*7“炎”属性的武将和其召唤物此回合普攻破魔）,每个进攻回合开始时当回合攻击次数增加周围7*7“炎”属性的武将和其召唤物的数量
3,骑士,风,兽人,强盗翼龙骑手,3,1,1,2,3,翼龙（守4速8；穿人带有以下破魔效果：下回合结束前速-1，到1；飞行） 保护 锁链 ¥夜空派对（6回合；第一个特性变为对周围和经过的对方单位攻击3次，并且取消第二个特性）,此单位位移时对周围和经过的对方单位给予普攻；每个回合只可对同一单位普攻一次；每次普攻在回合结束前攻+1；普攻吸魔
5,术士,风,鸟人,邪恶英雄。超级信鸦,1,3,5,1,5,光墙 【0.5报信乌鸦（一回合3次；攻1守3速5范1；飞行；此单位周围的对方单位速-1，不能使用不费魔的技能） 三角飞鸦阵（选择周围15*15内一个周围有3个以上己方“报信乌鸦了单位；破坏活动其周围3个己方“报信乌鸦”并给予3的伤害和以下破魔效果：下回合结束前速-3，到1，并且无法使用位移技能） 四方飞鸦阵（选择周围15*25内一个周围有4个以上己方“报信乌鸦”的单位；破坏其周围4个己方“报信乌鸦”并给予4次2的伤害和以下破魔效果：下回合结束前无法攻击或主动技能） 六芒星杀阵（选择周围15*15内一个周围有6个以上己方“报信乌鸦”的单位；破坏其周围6个己方“报信乌鸦”并给予6次3的伤害） 八龙封印阵（选择周围15*15内一个周围有8个己方“报信乌鸦”的单位；破坏其周围8个己方“报信乌鸦”并给予一下破魔效果：8回合内无法攻击，移动，技能，特性无效） ,飞行；此单位周围的对方单位速-1，不能使用不费魔的技能；所有不费魔的技能无视魔免，带有破魔的吸魔效果；攻击或使用除“报信乌鸦”以外的主动技能后在周围召唤投骰子数量的“报信乌鸦”
4,勇者,土,灵体,矮小绅士,3,3,4,1,2,回避 突现（一回合不费魔3次；移动一格，然后向垂线方向直线移动2格） ,攻击2次；可穿人；穿对方单位后在穿人的前一格召唤一个分身；每个对方回合可以使2次对此单位或此单位分身的伤害不计，被此效果影响后分身不会破坏；此单位只受到近身伤害
3,刺客,风,虫人,蝴蝶刺客。弗伦萨,2,2,4,4,5,回避 虚荣巨影（一回合一次；对自己或双方单位使用；破魔，无法被回避；8回合内攻+2；无法普攻）,普攻带有以下破魔效果：吸魔，下回合结束前攻守速-1，到1
4,狂战,暗,恶魔,红莲魔。盖泽尔,0,0,5,1,0,无,此单位攻，守为被破坏的武将的数量+1（随时变化）；不受到技能伤害；自然回血；普攻破魔；普攻无法被回避；每回合仅受到一次伤害
2,勇者,风,兽人,骷髅飞盗团的团长。星海的起源。弗兰斯,3,3,3,1,4,龙息 锁链 保护 ￥飞龙船。亚特兰大（攻3守5速4范3；占2*3；可被多个单位乘骑；飞行；此单位上的单位每个回合仅有一个可以对此单位使用被动技能） ￥启航号（仅可对己方“飞龙船。亚特兰大”使用；“飞龙船。亚特兰大”直线移动5格；然后魔免；6回合）,攻2次；可格挡反击；此单位的费魔技能可以被此单位乘骑的“飞龙船。亚特兰大”每回合不费魔使用，使用后减少此单位的每回合技能使用次数
2,贤者,风,古龙,骷髅飞盗团的参谋。深邃的流星。鲁托,1,2,1,2,5,加魔 加血 守+1（被使用单位守+1；4回合） 光墙 【0.5银制的信号弹（一回合最多使用一次；使用后周围5*5的己方名字里带有“骷髅飞盗团”的武将此回合内攻+1；不可叠加）,攻击带有以下效果：被击中单位在下个己方回合不能使用位移技能；此单位乘骑的“飞龙船。亚特兰大”每回合攻击次数+1；此单位的费魔技能可以被此单位乘骑的“飞龙船。亚特兰大”每回合不费魔使用，使用后减少此单位的每回合技能使用次数
1,剑士,风,精灵,骷髅飞盗团的舵手。黄金的流沙。拉比,4,1,3,1,3,穿刺 保护 神速 飞跃 【0.5银制的飞钩（一回合最多使用一次；飞跃3格，然后选择场上一个己方名字里带有“骷髅飞盗团”的武将；将那个武将移动到此单位周围） ￥时之沙（仅能在场上没有其他名字里带有“骷髅飞盗团”的单位时使用；破魔；可以对己方或者对方使用；那个单位位置，状态，能力值，尽量回到两个上个己方回合结束前；大招不重置）,此单位乘骑的“飞龙船。亚特兰大”速+2，并且增加特性：穿人造成4的伤害；此单位的费魔技能可以被此单位乘骑的“飞龙船。亚特兰大”每回合不费魔使用，使用后减少此单位的每回合技能使用次数
2,刺客,风,人类,骷髅飞盗团的侦察兵。裂空的白影。卡洛,4,1,5,1,3,飞跃 回避 【0.5银制的锁爪（对一个方向攻击2次，然后可以瞬移到场上最近的己方的“飞龙船。亚特兰大”上）,攻击带有以下效果：被击中单位下个己方回合速-1；此单位乘骑的“飞龙船。亚特兰大”每次受到伤害都有1/3几率将那次伤害无效化；此单位的费魔技能可以被此单位乘骑的“飞龙船。亚特兰大”每回合不费魔使用，使用后减少此单位的每回合技能使用次数
2,狂战,风,兽人,骷髅飞盗团的斗士。夜行的豪杰。卡齐姆,3,5,2,1,2,穿刺 飞跃 震开 变硬 【0.5银制的重甲（仅能在不在乘骑状态下使用；使用后直到下个对方回合结束时守+1；此单位周围的名字里带有“骷髅飞盗团”的武将和他们的召唤物不受到伤害）,此单位乘骑的“飞龙船。亚特兰大”攻+1；此单位的费魔技能可以被此单位乘骑的“飞龙船。亚特兰大”每回合不费魔使用，使用后减少此单位的每回合技能使用次数
1,勇者,风,兽人,骷髅飞盗团的炮手。沙丘的厉鬼。电鼠,3,1,3,1,3,穿刺 保护 飞跃 【0.5银制的手枪（一回合最多使用一次；破魔；没有伤害；被击中的单位被吸魔）,此单位乘骑的“飞龙船。亚特兰大”范+2；攻击变为2*2；此单位的费魔技能可以被此单位乘骑的“飞龙船。亚特兰大”每回合不费魔使用，使用后减少此单位的每回合技能使用次数
3,勇者,土,精灵,地缝族。火竹,3,2,3,2,5,穿刺 保护 神速 飞跃 【0.5火之竹光（没有伤害；被击中单位在下个己方回合结束前对对方单位造成的伤害变为回复量；无法被回避）,自然回魔；满血时受到来自对方的致命伤害时，此单位会以1/4的血留在场上；此单位受到来自对方的伤害时，可以选择场上9*9内一个己方单位，那个单位回复受到的伤害量
3,法师,土,兽人,地缝族。寒竹,3,2,3,5,5,远程龙息 光墙 【0.5冰之竹光（没有伤害；被击中单位在下个己回合方必须造成伤害，否则在回合结束时受到4的伤害；无法被回避）,自然回魔；满血时受到来自对方的致命伤害时，此单位会以1/4的血留在场上；此单位受到来自对方的伤害时，可以选择场上9*9内一个己方单位，那个单位回复受到的伤害量
3,贤者,土,人类,地缝族。岩竹,2,3,3,3,5,回魔 保护 守*2 【0.5岩之竹光（没有伤害；被击中单位在下个己方回合结束前使用费魔技能时，周围9*9内所有对方单位回复那个技能所使用的魔；无法被回避）,自然回魔；满血时受到来自对方的致命伤害时，此单位会以1/4的血留在场上；此单位受到来自对方的伤害时，可以选择场上9*9内一个己方单位，那个单位回复受到的伤害量
1,贤者,木,精灵,湿地之主。缇娜,3,2,3,2,5,回复 光墙 【3湿地草原（将天气改为“湿地草原”）,自然回魔
9,法师,暗,机甲,邪神。赫爾莫波利斯,0,0,1,1,0,离子盾 瞬移（一回合一次） 地狱设计者（一回合一次；仅可选择一个被破坏的武将使用；那个武将的同名武将在下的对方回合结束前无法被召唤，也无法攻击和使用主动技能） 实验体（4回合一次；仅可选择一个对方单位使用；在那个单位周围召唤一个“实验体”能力值与那个单位原本的能力值相同，特性相同，不能使用技能，6回合后破坏） 特化起点（6回合一次；场上存在己方“实验体”时才能使用，此单位周围9*9的单位攻-1，守-1，不叠加，没有“实验体”存在时效果结束）,占2*2；此单位攻为场上除此单位外最高的守+1（随时变化）；此单位守为场上除此单位外最高的攻+1（随时变化）；每个回合结束后血变满
4,勇者,土,古龙,软甲龙,4,4,4,3,5,远程龙息 变硬 震开 【1缠绕（范1；一回合最多使用一次；被击中单位在位移之前或此单位位移之前不能移动或使用位移技能） 地龙突袭（4回合一次；移动5格，然后回复1/2血）,占4格；飞行；每次受到伤害，在回合结束前守+1；此单位在场上时，可以当作等级2到5使用
8,勇者,风,古龙,暴君龙,4,5,4,4,5,远程龙息 震开 残暴政策（一回合一次；选择n个场上己方单位的技能，那些单位失去被选择的技能，然后此单位魔力点+n） 炼狱之火（一回合最多使用一次魔力点-1；3*5；破魔；被此技能造成的伤害的单位不能回复） 混沌吐息（一回合最多使用一次；魔力点-1；投骰子；移动4格并且对周围造成伤害；可以最多重复投出骰子的数量） 巨龙振翅（4回合一次；3*9；破魔；没有伤害；被击中单位下个己方回合不能移动）,攻击+1魔力点；飞行；占2*2
2,法师,暗,灵体,机关傀儡。诅咒之颜,3,3,4,3,4,远程龙息 光墙 装备（一回合一次；随时使用；作为道具装备到被击中的己方单位上） 卸下（一回合一次；随时使用；仅在作为道具时才能使用；取消装备，回到作为单位的状态）  诅咒凝视（4回合一次；破魔；被击中单位速-3，到1，每次使用主动技能，血-1/4；4回合）,此单位作为道具时，对被装备对象拥有以下效果：守+1，速+1，并且增加特性：对攻击此单位的对象造成2的伤害
2,法师,暗,灵体,机关傀儡。印第安娃娃,3,4,3,1,4,光墙 装备（一回合一次；随时使用；作为道具装备到被击中的己方单位上） 卸下（一回合一次；随时使用；仅在作为道具时才能使用；取消装备，回到作为单位的状态） 狂躁之斧（4回合一次；对一个方向攻击3次）,此单位作为道具时，对被装备对象拥有以下效果：攻击次数+1，并且增加特性：对此单位使用技能的单位此回合不能再使用主动技能
1,法师,暗,灵体,机关傀儡。魅惑裙摆,1,1,4,2,4,光墙 装备（一回合一次；随时使用；作为道具装备到被击中的己方单位上） 卸下（一回合一次；随时使用；仅在作为道具时才能使用；取消装备，回到作为单位的状态） 华丽狂舞（4回合一次；对周围5*5造成3的伤害）,此单位作为道具时，对被装备对象拥有以下效果：速+1，范+1；并且增加特性：在回合结束时对周围造成投骰子点数/2的伤害
4,勇者,土,人类,地煞星。黄信,1,3,3,1,4,保护 ￥守护灵。地煞（攻5守无限速3范1；（随时）此单位在召唤此单为的单位13*13以外时破坏，此技能在回合结束时重置） 天牛坐地（一回合一次；周围5*5） 落天踢（一回合一次；直线移动4格；然后对一个方向造成半破魔的伤害） ￥星占术。移（瞬移到场上人一个己方的名字里带有“守护灵”的单位或召唤此单位的单位周围）,除“守护灵。地煞”外所有主动技能均必须由此单为召唤的“守护灵。地煞”使用
4,法师,土,人类,天微星。史进,1,2,3,2,5,光墙 ￥守护灵。天微（攻2守无限速3范5；（随时）此单位在召唤此单为的单位13*13以外时破坏，此技能在回合结束时重置） 五虎牢（一回合一次；破魔；击中单位必须魔-2才能移动；攻-1；2回合） 招来手（一回合一次；伤3；对此技能使用被动技能的单位受到以下破魔效果：向此单为指定的方向直线移动3格） ￥占星术。聚（选择场上最多2个己方的名字里带有“守护灵”的单位或召唤此单位的单位，那些单位瞬移到此单为周围）,除“守护灵。天微”外所有主动技能均必须由此单为召唤的“守护灵。天微”使用
4,狂战,土,人类,天杀星。李逵,3,4,4,1,3,龙息 震开 变硬 ￥守护灵。天杀（攻4守无限速5范1；攻2次；（随时）此单位在召唤此单为的单位13*13以外时破坏，此技能在回合结束时重置） 天河吼（一回合一次；此单为和周围的己方的名字里带有“守护灵”的单位和召唤此单位的单位此回合内攻击次数+1） 生魂吼（一回合一次；周围的己方单位直到下个对方回合结束时守+1） ￥占星术。离（选择周围一个名字里带有“守护灵”的单位或召唤此单位的单位，那个的单位此回合内移动次数+1）,攻2次；攻击吸血；除“守护灵。天杀”外所有主动技能均必须由此单为召唤的“守护灵。天杀”使用
4,贤者,土,人类,地正星。裴宣,1,2,3,1,4,保护 ￥守护灵。地正（攻2守无限速3范1；周围5*5的单位在每个己方回合开始时魔+1，血+1/4；（随时）此单位在召唤此单为的单位13*13以外时破坏，此技能在回合结束时重置） 论赏罚（一回合一次；作用于场上所有己方武将；每个武将，如果此回合在此技能使用前给予了对方伤害，魔+1，如果此回合在此技能使用前没有给予了对方伤害，魔-1） 魔封拳（一回合一次；给予伤害；被击中单位下个己方回合不能使用主动技能） ￥占星术。进（选择最多2个己方的名字里带有“守护灵”的单位或召唤此单位的单位，那些单位在纵列上最多向一同个方向尽量移动3格）,除“守护灵。地正”外所有主动技能均必须由此单为召唤的“守护灵。地正”使用
4,剑士,土,人类,地异星。郑天寿,1,2,3,2,4,保护 ￥守护灵。地异（攻5守无限速4范1；（随时）此单位在召唤此单为的单位13*13以外时破坏，此技能在回合结束时重置） 禽凤剑（一回合一次；三格；破魔；被击中的离此单为最近的单位直线位移到此单位周围，然后此单位给予那个单位2次伤害） 牛皮锦囊（一回合一次；投骰子，选择最多骰子点数的场上的己方武将，那些武将直到下个回合结束时速+1，守+1） ￥占星术。圆（使用后直到回合结束前周围5*5反隐）,除“守护灵。地异”外所有主动技能均必须由此单为召唤的“守护灵。地异”使用
4,刺客,土,人类,天慧星。石秀,1,2,4,1,4,神速 飞跃 回避 ￥守护灵。天慧（攻5守无限速4范1；（随时）此单位在召唤此单为的单位13*13以外时破坏，此技能在回合结束时重置） 天刑爪（一回合一次；半破魔；受到此技能的单位直到下个己方回合结束不能使用位移技能） 破龙靠(破魔；一回合一次；对一周造成以下破魔效果：击中的单位向此单位反方向尽量位移一格，并且在下个己方回合速-1；如果被击中的单位是飞龙或古龙，则在下个己方回合还受到以下效果：不能使用主动技能) ￥占星术。想（选择一个己方单位；那个的单位下个对方回合在受到致命伤害时会剩1/4血留在场上）,除“守护灵。天慧”外所有主动技能均必须由此单为召唤的“守护灵。天慧”使用
7,勇者,暗,精灵,龙血鬼。德龙库拉,4,3,4,3,5,锁链 远程龙息 回避 震开 飞跃 吸魔 击龙枪（一回合一次；2*3；带有以下破魔效果：速-2，到1，飞行特性无效化，4回合） 【1恐惧倒影（6回合最多一次；周围9*9；在范围内每个对方武将周围召唤一个与那个武将名字和能力值相同的单位，那个单位不视为武将，没有技能和特性，只能攻击与自己同名的对方武将，6个回合结束后破坏） ,攻击和技能对“古龙”武将和其召唤物破魔，普攻吸血；破坏一个“古龙”武将时，攻+1，守+1；所有对此单位造成近战伤害的单位受到一下效果：每个己方回合结束时血*1/2
6,狂战,炎,兽人,热源魔兽,3,5,4,1,3,龙息 震开 暴怒（8回合一次；每回合攻击次数增加对方场上的武将的次数；8回合）热导（一回合一次；仅能对此单位以外的己方狂战武将使用；血+1/4.或魔+1）￥自爆 吞噬（一回合一次；仅在被破坏的状态下才能使用；选择对方一个单位；作为对方的武将召唤到那个的单位周围，并对一个方向造成5的破魔伤害）  ,占4格；攻击一周；被破坏后对周围11*11造成4的伤害
1,刺客,水,精灵,水忍,4,1,7,2,2,神速 回避,每次攻击在在周围召唤一个分身
8,贤者,暗,灵体,纷乱闪灵,1,2,3,4,5, 远程龙息 回避 吸魔 锁链 作祟（一回合一次；被动技能；仅在对方使用的主动技能影响此单位以外的至少一个己方单位时才能使用；那个技能无效化）  【1骚灵现象（对方所有单位每次移动都有1/2几率移动失败；2回合） 【0.5致盲（破魔；被击中单位每次移动都要使用一个魔并且无法攻击，2回合）¥灵异恐吓（身前4*4；取得被击中的对方的召唤物控制权）幻变魅影（一回合一次；仅能对对方单位使用；被击中单位上的回复效果变为此单位的回复效果；6回合）,攻击吸血；此单位的攻击和技能的范围为周围9*9内任意位置；使用回避后直到回合结束前魔免；可穿人；满血时受到致命伤害时会已1/4血留在场上
4,勇者,光,灵体,紫晶战士,1,1,4,1,4,保护 龙息 飞跃 潮汐拳（一回合一次；移动2格后；对一个方向2*2造成伤害；被击中单位如果对象是“水”属性武将，则给予一下破魔效果：吸魔（大）） 集中（一回合2次，仅在守大于2时才能使用；守-1，多移动一次）,每当场上有此单位以外的单位使用技能时，此单位直到下个己方回合开始前攻+1，守+1；每次给予对方伤害，魔+2
5,勇者,土,兽人,热血考拉教练,2,5,3,1,2,飞跃（大） 保护 变硬 愤怒掀桌！（一回合一次；使用后此回合周围5*5内包括此单位的己方单位每攻击一次，此回合内攻+1） 协力翻滚（一回合一次；选择周围5*5内最多两个己方单位，那两个单位和此单位向同一个方向直线尽量移动4格） 泰山压顶（4回合一次；对周围对方单位给予以下破魔效果：伤3，速-2，到1，不叠加；4回合）,占2*2；攻3次；攻击吸血；魔0受到伤害后，在回合结束时魔+1
2,狂战,土,兽人,强袭犀牛,2,3,4,1,2,神速 龙息 震开 变硬,攻3次；此单位被破坏后场上所有己方武将攻+1，守+1，同名武将效果不叠加，6回合；被破坏6回合后，如果场上存在己方“兽人”武将，则尽量在周围满状态召唤此单位
5,勇者,土,人类,绝境赌徒,2,6,5,2,4,保护 回避 变硬 飞跃 筹码强化（守-1，攻+1；一回合一次）绝境无赖（一回合2次；随时使用；当场上的由概率决定的结果出现时才能使用，使用后那个结果无效并且再次由概率决定一次） ,普攻无法被回避；普攻破魔；血量不会变化；每次受到伤害守-1，到1；回合结束时守为1时，此单位破坏；普攻只有（6-守）/6的几率给予伤害（最低为0）
4,刺客,暗,人类,忍法大师忍者,2,1,2,1,2,神速 吸魔 穿刺 ¥撕裂 回避 忍法。爆破手里剑（4回合一次；范2；伤2；被击中单位此回合内守-1，到1） ¥忍法。魔笛（使用后场上“忍术大师忍者”以外的己方刺客此回合内速+1，并且可以有一次机会使用一次已经用过的大招） ¥忍法。坐地莲（使用后无法移动和使用位移技能，直到下个己方回合开始时，不受到伤害）,在使用大招以外的技能后，当回合内可以再不费魔使用2次（不计入当回合使用次数内)
5,勇者,暗,恶魔,迪奥斯,3,4,3,1,4,保护 穿刺 神速 锁链 ￥暗。浮游炮*4（攻4守1速2范3；每回合可以使用一次吸魔；被破坏后在下回合开始时召唤；周围7*7的对方单位使用被动技能时费魔+1；被破坏后，破坏此单位的单位血*1/2）,无
6,刺客,光,鸟人,鸟人。阿加德,4,2,4,4,5,吸魔 神速 远程穿刺 回避 打落（一回合一次；给予此单位攻击一半的伤害，如果对方拥有“飞行”特性，则取消“飞行”特性，然后将那个单位血*1/2，速-3，到1，6回合） ￥行刺（4回合内隐身，在隐身过程中的第一次普攻或技能破魔且无法被回避）,飞行；破坏对方武将后大招重置；此单位也被视为“天使”武将
7,法师,暗,人类,大魔导。阿斯特拉萨,4,4,4,5,6,光墙 神速 远程龙息（大） ￥瞬移 【2.5神力爆破（伤4；一回合最多使用一次；5*5；破魔） ￥神圣魔导阵（8回合；此单位周围7*7的对方单位不能使用主动技能） ,自然大回魔；攻击一格或者对周围5*5；此单位周围5*5的对方单位不能攻击